,ИдДок,ДатаДок,ДатаОтч,10100,20200,20300,30100,30200,30300,40100,50000
0,8600*****************202100000069,01.04.2021,18.05.2021,0,71879000,18210604012020000110,-446001.96,9683064.02,303900.46,36973444.54,4491361.14
1,8600*****************202100000069,01.04.2021,18.05.2021,0,71879000,18210704030010000110,0,12660.0,300.0,0,108104.0
2,8600*****************202100000069,01.04.2021,18.05.2021,0,71879000,18211610129010000140,0,1621.62,4799.5,62306.46,79741.18
3,8600*****************202100000069,01.04.2021,18.05.2021,0,71879000,18210504010020000110,0,47093.0,0,0,47093.0
4,8600*****************202100000069,01.04.2021,18.05.2021,0,71879000,18210502010020000110,0,1091.44,0,0,1091.44
5,8600*****************202100000069,01.04.2021,18.05.2021,0,71879000,18210704010010000110,0,0,0.41,0,1119.59
6,8600*****************202100000069,01.04.2021,18.05.2021,0,71883000,18210604012020000110,160901.45,12062321.59,523842.54,41542592.97,5678372.5
7,8600*****************202100000069,01.04.2021,18.05.2021,0,71883000,18211610129010000140,0,199.5,1765.13,144707.9,55387.92
8,8600*****************202100000069,01.04.2021,18.05.2021,0,71883000,18210503010010000110,0,0,0,0,300.0
9,8600*****************202100000069,01.04.2021,18.05.2021,0,71883000,18210504010020000110,0,4000.0,0,0,4000.0
10,8600*****************202100000069,01.04.2021,18.05.2021,0,71883000,18210502010020000110,0,-94.63,0,0,0
11,8600*****************202100000069,01.04.2021,18.05.2021,0,71883000,18210601020040000110,7435.55,134445.99,7175.84,633360.31,71358.7
12,8600*****************202100000069,01.04.2021,18.05.2021,0,71883000,18210606042040000110,4912.86,406496.89,1975.15,184587.64,93647.64
13,8600*****************202100000069,01.04.2021,18.05.2021,0,71883000,18210102030010000110,-388511.82,1933516.32,282372.0,482040.28,2127612.89
14,8600*****************202100000069,01.04.2021,18.05.2021,0,71883000,18210102020010000110,0,88770.0,0,4.28,88770.0
