,ИдДок,ДатаДок,ДатаОтч,10100,20200,20300,30100,30200,30300,40100,50000
50,8600*****************202100002779,01.04.2021,18.05.2021,47,71875000,18210501011010000110,161129.0,98414.51,0,1115.55,62514.36
51,8600*****************202100002779,01.04.2021,18.05.2021,47,71875000,18210502010020000110,22457.0,15733.0,0,0,11768.0
52,8600*****************202100002779,01.04.2021,18.05.2021,47,71875000,18210101012020000110,20571.0,12887.0,0,0,11151.0
53,8600*****************202100002779,01.04.2021,18.05.2021,47,71875000,18210502020020000110,0,0,0,0,12395.21
54,8600*****************202100002779,01.04.2021,18.05.2021,47,71876000,18210501021010000110,965.95,0,0,1132.28,0
55,8600*****************202100002779,01.04.2021,18.05.2021,47,71885000,18210502020020000110,0,0,0,6905.0,0
56,8600*****************202100002779,01.04.2021,18.05.2021,47,71885000,18211610129010000140,0,0,0,1400.0,0
57,8600*****************202100002779,01.04.2021,18.05.2021,47,71885000,18210501021010000110,100240.8,98020.17,0,2565.83,0
58,8600*****************202100002779,01.04.2021,18.05.2021,47,71885000,18210604011020000110,0,0,0,918.13,0
59,8600*****************202100002779,01.04.2021,18.05.2021,47,71885000,18210602010020000110,283890.84,283324.97,0,25137.36,0
60,8600*****************202100002780,01.04.2021,18.05.2021,47,71887000,18210102010010000110,0,0,0,0,0
61,8600*****************202100002781,01.04.2021,18.05.2021,47,71811000,18210504020020000110,53096.46,33973.51,0,0,0
62,8600*****************202100002781,01.04.2021,18.05.2021,47,71811415,18210502010020000110,14422.0,14422.0,0,0,0
63,8600*****************202100002781,01.04.2021,18.05.2021,47,71816151,18210502010020000110,0,0,0,0,9208.18
64,8600*****************202100002781,01.04.2021,18.05.2021,47,71818405,18210504020020000110,275510.0,305510.0,29327.85,0,8262.15
65,8600*****************202100002781,01.04.2021,18.05.2021,47,71818405,18210502010020000110,33459.86,33457.31,0,2.89,0
66,8600*****************202100002781,01.04.2021,18.05.2021,47,71818000,18210502020020000110,0,0,0,0,3.48
67,8600*****************202100002781,01.04.2021,18.05.2021,47,71818157,18210502010020000110,0,0,0,454.01,0
68,8600*****************202100002781,01.04.2021,18.05.2021,47,71818157,18210504020020000110,2381.52,0,0,2381.52,0
69,8600*****************202100002781,01.04.2021,18.05.2021,47,71819153,18210502010020000110,0,0,0,4549.11,0
70,8600*****************202100002781,01.04.2021,18.05.2021,47,71821151,18210501021010000110,19723.0,22500.0,0,0,56777.0
71,8600*****************202100002781,01.04.2021,18.05.2021,47,71821151,18210502010020000110,0,0,0,0,191.53
72,8600*****************202100002781,01.04.2021,18.05.2021,47,71824158,18210504020020000110,42184.76,0,0,234.07,113.0
73,8600*****************202100002781,01.04.2021,18.05.2021,47,71824104,18210504020020000110,3625.0,3700.0,0,0,2228.08
74,8600*****************202100002781,01.04.2021,18.05.2021,47,71824104,18210502010020000110,836.0,0,0,0,1705.1
75,8600*****************202100002781,01.04.2021,18.05.2021,47,71824104,18210501012010000110,0,0,0,0,5400.0
76,8600*****************202100002781,01.04.2021,18.05.2021,47,71824104,18210501011010000110,638041.28,40000.0,0,363041.28,0
77,8600*****************202100002781,01.04.2021,18.05.2021,47,71824104,18210102010010000110,0,-57883.98,0,0,0
78,8600*****************202100002781,01.04.2021,18.05.2021,47,71824159,18210504020020000110,51181.0,9000.0,0,0,4342.0
79,8600*****************202100002781,01.04.2021,18.05.2021,47,71824157,18210502010020000110,235.22,0,0,242.3,4.55
80,8600*****************202100002781,01.04.2021,18.05.2021,47,71826155,18210501011010000110,21966.91,13207.0,0,8829.91,320.0
81,8600*****************202100002781,01.04.2021,18.05.2021,47,71826423,18210501011010000110,0,0,0,623.6,0
82,8600*****************202100002781,01.04.2021,18.05.2021,47,71826407,18210501011010000110,0,0,5.54,0,2669.1
83,8600*****************202100002781,01.04.2021,18.05.2021,47,71826000,18210504020020000110,35180.88,2010.88,0,0,0
84,8600*****************202100002781,01.04.2021,18.05.2021,47,71826165,18210504020020000110,363.27,0,0,24505.51,0
85,8600*****************202100002781,01.04.2021,18.05.2021,47,71826165,18210502010020000110,0,0,0,3848.16,0
86,8600*****************202100002781,01.04.2021,18.05.2021,47,71829412,18210502010020000110,9266.51,0,0,11510.61,0
87,8600*****************202100002781,01.04.2021,18.05.2021,47,71871000,18210501021010000110,32497.91,111308.65,0,836.91,79647.65
88,8600*****************202100002781,01.04.2021,18.05.2021,47,71871000,18210501011010000110,0,21605.0,0,0,21605.0
89,8600*****************202100002781,01.04.2021,18.05.2021,47,71871000,18210504010020000110,399700.0,186870.0,0,0,184400.0
90,8600*****************202100002781,01.04.2021,18.05.2021,47,71871000,18210502010020000110,526.08,0,0,50396.04,144.06
91,8600*****************202100002781,01.04.2021,18.05.2021,47,71872000,18210502010020000110,0,0,0,0,60.9
92,8600*****************202100002781,01.04.2021,18.05.2021,47,71872000,18210504010020000110,204071.2,0,0,7489.2,45541.57
93,8600*****************202100002781,01.04.2021,18.05.2021,47,71872000,18210102020010000110,0,0,0,0,57.54
94,8600*****************202100002781,01.04.2021,18.05.2021,47,71872000,18210501011010000110,7805.48,0,11106.06,1.48,46427.94
95,8600*****************202100002781,01.04.2021,18.05.2021,47,71873000,18210501011010000110,13486.33,29972.0,0,29.33,28779.0
96,8600*****************202100002781,01.04.2021,18.05.2021,47,71873000,18210502010020000110,26338.76,43079.04,0,436.27,1.58
97,8600*****************202100002781,01.04.2021,18.05.2021,47,71873000,18210504010020000110,51941.66,12750.0,0,20.44,323.0
98,8600*****************202100002781,01.04.2021,18.05.2021,47,71874000,18210504010020000110,246397.04,40153.5,0,360.19,1212.46
99,8600*****************202100002781,01.04.2021,18.05.2021,47,71874000,18210502010020000110,38071.65,18706.93,25.0,11145.64,15579.27
100,8600*****************202100002781,01.04.2021,18.05.2021,47,71874000,18210502020020000110,0,0,0,0,836.0
101,8600*****************202100002781,01.04.2021,18.05.2021,47,71874000,18211610129010000140,0,0,0,0,100.0
102,8600*****************202100002781,01.04.2021,18.05.2021,47,71874000,18210102020010000110,0,0,0,0,13570.0
103,8600*****************202100002781,01.04.2021,18.05.2021,47,71874000,18210501011010000110,102060.45,44642.6,41249.35,390114.45,162589.65
104,8600*****************202100002781,01.04.2021,18.05.2021,47,71874000,18210501021010000110,0,0,0,0.19,0
105,8600*****************202100002781,01.04.2021,18.05.2021,47,71875000,18210501011010000110,448331.8,166059.0,0,357516.45,192548.5
106,8600*****************202100002781,01.04.2021,18.05.2021,47,71875000,18210102020010000110,0,0,0,500.0,53775.0
107,8600*****************202100002781,01.04.2021,18.05.2021,47,71875000,18210501021010000110,1337046.74,1268061.0,0,31070.88,748388.31
108,8600*****************202100002781,01.04.2021,18.05.2021,47,71875000,18210504010020000110,44752.33,0,21.3,10307.95,22980.69
109,8600*****************202100002781,01.04.2021,18.05.2021,47,71875000,18210502010020000110,31733.41,14107.49,0,17328.56,52102.81
110,8600*****************202100002781,01.04.2021,18.05.2021,47,71875000,18211610129010000140,0,0,0,5000.0,0
111,8600*****************202100002781,01.04.2021,18.05.2021,47,71876000,18210502010020000110,135655.17,152405.0,0,19640.13,36780.21
112,8600*****************202100002781,01.04.2021,18.05.2021,47,71876000,18210504010020000110,101898.69,44004.69,3267.92,0,182644.63
113,8600*****************202100002781,01.04.2021,18.05.2021,47,71876000,18210502020020000110,0,0,0,0,540.11
114,8600*****************202100002781,01.04.2021,18.05.2021,47,71876000,18210501021010000110,853465.22,1324951.0,0,27326.96,717737.94
115,8600*****************202100002781,01.04.2021,18.05.2021,47,71876000,18210501011010000110,274595.43,404850.13,0,151.3,468433.12
116,8600*****************202100002781,01.04.2021,18.05.2021,47,71876000,18210102020010000110,5438.99,4349.92,0,1089.07,0
117,8600*****************202100002781,01.04.2021,18.05.2021,47,71876000,18210501012010000110,0,0,0,0,109.7
118,8600*****************202100002781,01.04.2021,18.05.2021,47,71877000,18210502010020000110,0,0,0,0,4.66
119,8600*****************202100002781,01.04.2021,18.05.2021,47,71878000,18210504010020000110,110200.24,7445.98,0,7887.46,7479.0
120,8600*****************202100002781,01.04.2021,18.05.2021,47,71878000,18210102020010000110,0,0,0,0,2838.0
121,8600*****************202100002781,01.04.2021,18.05.2021,47,71878000,18210501011010000110,534.0,19877.0,0,0,19878.0
122,8600*****************202100002781,01.04.2021,18.05.2021,47,71879000,18210501012010000110,0,0,0,0,1.0
123,8600*****************202100002781,01.04.2021,18.05.2021,47,71879000,18210501011010000110,-5726.0,0,0,0,21445.11
124,8600*****************202100002781,01.04.2021,18.05.2021,47,71879000,18210501021010000110,450944.25,434707.19,0,8389.66,30753.0
125,8600*****************202100002781,01.04.2021,18.05.2021,47,71879000,18210502010020000110,66167.67,58836.49,0,7399.04,0
126,8600*****************202100002781,01.04.2021,18.05.2021,47,71879000,18210504010020000110,136486.61,20000.0,0,109437.61,0
127,8600*****************202100002781,01.04.2021,18.05.2021,47,71879000,18210501050010000110,0,0,0,0,92.62
128,8600*****************202100002781,01.04.2021,18.05.2021,47,71883000,18210504010020000110,57937.42,26070.42,0,0,22459.0
129,8600*****************202100002781,01.04.2021,18.05.2021,47,71883000,18211610129010000140,0,0,600.0,0,0
130,8600*****************202100002781,01.04.2021,18.05.2021,47,71883000,18210502010020000110,56239.13,47282.91,12.02,2.32,0
131,8600*****************202100002781,01.04.2021,18.05.2021,47,71883000,18210502020020000110,0,0,0,0,6222.91
132,8600*****************202100002781,01.04.2021,18.05.2021,47,71883000,18210501011010000110,0,41260.0,564.66,0,40695.34
133,8600*****************202100002781,01.04.2021,18.05.2021,47,71884000,18210502010020000110,62257.0,46029.0,0,0,28872.81
134,8600*****************202100002781,01.04.2021,18.05.2021,47,71884000,18210504010020000110,10001.5,10001.5,0,0,0
135,8600*****************202100002781,01.04.2021,18.05.2021,47,71885000,18210502010020000110,6876.0,2567.0,2567.0,0,2567.0
136,8600*****************202100002781,01.04.2021,18.05.2021,47,71885000,18210501011010000110,0,20683.0,0,0,20683.0
137,8600*****************202100002781,01.04.2021,18.05.2021,47,71887000,18210501011010000110,2958.43,19008.65,0,838.3,16733.48
138,8600*****************202100002781,01.04.2021,18.05.2021,47,71887000,18210504010020000110,141044.06,69310.44,0,6026.87,13437.0
139,8600*****************202100002781,01.04.2021,18.05.2021,47,71887000,18210502010020000110,1852.54,57.3,0,1264.51,1226.39
140,8600*****************202100002782,01.04.2021,18.05.2021,47,71878000,18210504010020000110,0,0,0,0,75.0
141,8600*****************202100002782,01.04.2021,18.05.2021,47,71878000,18210501011010000110,0,0,0,0,18388.0
142,8600*****************202100002783,01.04.2021,18.05.2021,0,71875000,18210807010010000110,0,0,0,0,0
143,8600*****************202100002784,01.04.2021,18.05.2021,47,71887000,18210102010010000110,0,0,0,0,0
144,8600*****************202100002785,01.04.2021,18.05.2021,47,71812154,18210501021010000110,97.05,0,0,121.05,0
145,8600*****************202100002785,01.04.2021,18.05.2021,47,71812420,18210501011010000110,-1409.25,396.0,0,8.79,10971.1
146,8600*****************202100002785,01.04.2021,18.05.2021,47,71812420,18210102020010000110,0,0,0,0,4360.95
147,8600*****************202100002785,01.04.2021,18.05.2021,47,71812420,18210502020020000110,0,0,0,0,6775.0
148,8600*****************202100002785,01.04.2021,18.05.2021,47,71812420,18210502010020000110,0,0,0,42.31,0
149,8600*****************202100002785,01.04.2021,18.05.2021,47,71812151,18210501011010000110,0,0,0,0,6335.47
150,8600*****************202100002785,01.04.2021,18.05.2021,47,71812151,18210502010020000110,0,0,0,0,3061.4
151,8600*****************202100002785,01.04.2021,18.05.2021,47,71812000,18210504020020000110,227672.83,57296.0,0,4.83,56724.0
152,8600*****************202100002785,01.04.2021,18.05.2021,47,71812000,18210704030010000110,0,0,0,0,240.0
153,8600*****************202100002785,01.04.2021,18.05.2021,47,71812000,18210502020020000110,0,0,0,0,1750.25
154,8600*****************202100002785,01.04.2021,18.05.2021,47,71816163,18210502010020000110,0,0,0,0,42.85
155,8600*****************202100002785,01.04.2021,18.05.2021,47,71818000,18210502010020000110,0,0,0,0,39.47
156,8600*****************202100002785,01.04.2021,18.05.2021,47,71824104,18210502010020000110,3392.0,0,0,0,5942.0
157,8600*****************202100002785,01.04.2021,18.05.2021,47,71824152,18210501011010000110,39922.0,22080.94,0,0,58108.42
158,8600*****************202100002785,01.04.2021,18.05.2021,47,71826155,18210502010020000110,0,0,0,412.77,0
159,8600*****************202100002785,01.04.2021,18.05.2021,47,71826000,18211610129010000140,0,0,0,5000.0,0
160,8600*****************202100002785,01.04.2021,18.05.2021,47,71829000,18210502010020000110,0,0,0,0,921.02
161,8600*****************202100002785,01.04.2021,18.05.2021,47,71871000,18210501011010000110,129553.54,205765.0,0,2366.5,85876.31
162,8600*****************202100002785,01.04.2021,18.05.2021,47,71871000,18210501021010000110,0,19807.0,0,31172.83,95952.0
163,8600*****************202100002785,01.04.2021,18.05.2021,47,71871000,18210501012010000110,0,0,0,0,2.0
164,8600*****************202100002785,01.04.2021,18.05.2021,47,71871000,18210504010020000110,56867.0,16370.0,0,0,43789.67
165,8600*****************202100002785,01.04.2021,18.05.2021,47,71871000,18210502010020000110,0,0,0,0,3844.95
166,8600*****************202100002785,01.04.2021,18.05.2021,47,71871000,18210502020020000110,0,0,0,0,2920.56
167,8600*****************202100002785,01.04.2021,18.05.2021,47,71872000,18210502010020000110,0,0,0,3.75,0
168,8600*****************202100002785,01.04.2021,18.05.2021,47,71872000,18210501011010000110,0,3274.0,0,0,3274.0
169,8600*****************202100002785,01.04.2021,18.05.2021,47,71873000,18210502010020000110,0,0,0,0,178.98
170,8600*****************202100002785,01.04.2021,18.05.2021,47,71874000,18210504010020000110,89187.24,0,0,1626.33,290.06
171,8600*****************202100002785,01.04.2021,18.05.2021,47,71875000,18210501011010000110,0,55.04,0,0,0
172,8600*****************202100002785,01.04.2021,18.05.2021,47,71875000,18210504010020000110,66934.75,25074.9,0,10044.33,0
173,8600*****************202100002785,01.04.2021,18.05.2021,47,71875000,18210502020020000110,0,0,0,0,206.51
174,8600*****************202100002785,01.04.2021,18.05.2021,47,71875000,18210502010020000110,278.09,0,55.04,18662.8,851.77
175,8600*****************202100002785,01.04.2021,18.05.2021,47,71876000,18210502010020000110,23287.35,20559.0,0,15876.17,15803.79
176,8600*****************202100002785,01.04.2021,18.05.2021,47,71876000,18210504010020000110,27541.0,28419.0,0,0,8419.0
177,8600*****************202100002785,01.04.2021,18.05.2021,47,71876000,18210501021010000110,1073186.33,1454115.0,0,20675.33,503802.0
178,8600*****************202100002785,01.04.2021,18.05.2021,47,71876000,18210501011010000110,0,0,0,0,8490.0
179,8600*****************202100002785,01.04.2021,18.05.2021,47,71876000,18210102020010000110,0,11126.0,0,0,27557.9
180,8600*****************202100002785,01.04.2021,18.05.2021,47,71878000,18210502010020000110,51965.0,0,0,0,24484.74
181,8600*****************202100002785,01.04.2021,18.05.2021,47,71879000,18210501011010000110,13768.01,19429.0,0,0.01,19428.51
182,8600*****************202100002785,01.04.2021,18.05.2021,47,71879000,18210501021010000110,0,2483.0,0,0,2483.0
183,8600*****************202100002785,01.04.2021,18.05.2021,47,71879000,18210504010020000110,7397.0,7397.0,0,265.66,0
184,8600*****************202100002785,01.04.2021,18.05.2021,47,71879000,18210502010020000110,51670.0,39958.0,0,0,23250.0
185,8600*****************202100002785,01.04.2021,18.05.2021,47,71879000,18210502020020000110,0,1000.0,0,0,1000.0
186,8600*****************202100002785,01.04.2021,18.05.2021,47,71883000,18211610129010000140,0,0,0,2500.0,0
187,8600*****************202100002785,01.04.2021,18.05.2021,47,71883000,18210502010020000110,0,0,0,250.0,50.85
188,8600*****************202100002785,01.04.2021,18.05.2021,47,71883000,18210501011010000110,46422.08,-40554.24,0,24210.24,358.29
189,8600*****************202100002785,01.04.2021,18.05.2021,47,71884000,18210502010020000110,0,0,0,0,3.17
190,8600*****************202100002785,01.04.2021,18.05.2021,47,71887000,18210502010020000110,19814.0,0,0,0,30461.02
191,8600*****************202100002785,01.04.2021,18.05.2021,47,71887000,18210504010020000110,16803.0,10000.0,0,0,0
192,8600*****************202100002786,01.04.2021,18.05.2021,0,71879000,18210803010010000110,0,0,0,0,0
193,8600*****************202100002787,01.04.2021,18.05.2021,47,71811000,18211610123010000140,0,0,0,40000.0,0
194,8600*****************202100002787,01.04.2021,18.05.2021,47,71811151,18210502010020000110,0,0,0,43.2,10072.0
195,8600*****************202100002787,01.04.2021,18.05.2021,47,71811151,18210101012020000110,0,0,0,11.92,0
196,8600*****************202100002787,01.04.2021,18.05.2021,47,71812424,18210501011010000110,0,12313.0,0,0,12313.0
197,8600*****************202100002787,01.04.2021,18.05.2021,47,71812424,18210502010020000110,14357.78,3248.0,0,68856.1,131.64
198,8600*****************202100002787,01.04.2021,18.05.2021,47,71812424,18210502020020000110,0,0,0,0,7625.13
199,8600*****************202100002787,01.04.2021,18.05.2021,47,71812154,18210501011010000110,0,2120.0,0,0,2120.0
200,8600*****************202100002787,01.04.2021,18.05.2021,47,71812154,18210101012020000110,0,0,0,0,0.03
201,8600*****************202100002787,01.04.2021,18.05.2021,47,71812154,18210502010020000110,8147.0,8147.0,0,0,0.89
202,8600*****************202100002787,01.04.2021,18.05.2021,47,71812151,18210502010020000110,26626.7,28064.0,0,511.7,11182.0
203,8600*****************202100002787,01.04.2021,18.05.2021,47,71812000,18211610129010000140,0,0,0,132.25,0
204,8600*****************202100002787,01.04.2021,18.05.2021,47,71816420,18210101012020000110,0,0,0,0,41.33
205,8600*****************202100002787,01.04.2021,18.05.2021,47,71816420,18210502010020000110,31518.0,0,0,0,105.23
206,8600*****************202100002787,01.04.2021,18.05.2021,47,71816420,18210604011020000110,0,0,0,0,34.56
207,8600*****************202100002787,01.04.2021,18.05.2021,47,71816420,18210501012010000110,0,0,0,0,284.09
208,8600*****************202100002787,01.04.2021,18.05.2021,47,71816420,18210501011010000110,32343.62,4025.0,0,0,0.36
209,8600*****************202100002787,01.04.2021,18.05.2021,47,71816420,18210602010020000110,0,0,0,0,485.0
210,8600*****************202100002787,01.04.2021,18.05.2021,47,71816420,18210606033100000110,0,5673.0,0,0,5786.96
211,8600*****************202100002787,01.04.2021,18.05.2021,47,71816420,18210501021010000110,0,89556.0,0,0,89556.0
212,8600*****************202100002787,01.04.2021,18.05.2021,47,71818000,18210606033050000110,31816.1,31517.88,0,6392.3,0
213,8600*****************202100002787,01.04.2021,18.05.2021,47,71818000,18210602010020000110,0,0,182.62,0,2250.94
214,8600*****************202100002787,01.04.2021,18.05.2021,47,71818000,18210502020020000110,0,0,0,0,4932.51
215,8600*****************202100002787,01.04.2021,18.05.2021,47,71818000,18210502010020000110,888.64,19146.23,710.4,13305.09,17739.0
216,8600*****************202100002787,01.04.2021,18.05.2021,47,71818157,18210501011010000110,509090.79,17.31,0,0,0
217,8600*****************202100002787,01.04.2021,18.05.2021,47,71818157,18210602010020000110,165530.67,3.08,0,0,8432.0
218,8600*****************202100002787,01.04.2021,18.05.2021,47,71818157,18210604011020000110,0,0,0,0,104.0
219,8600*****************202100002787,01.04.2021,18.05.2021,47,71818157,18210501021010000110,0,88269.0,0,0,88269.0
220,8600*****************202100002787,01.04.2021,18.05.2021,47,71818157,18210502010020000110,87310.0,87310.0,0,0,0
221,8600*****************202100002787,01.04.2021,18.05.2021,47,71818157,18210606033130000110,0,868.0,19.38,0,14995.62
222,8600*****************202100002787,01.04.2021,18.05.2021,47,71818157,18210101012020000110,0,0,0.01,0,74.32
223,8600*****************202100002787,01.04.2021,18.05.2021,47,71818406,18210501021010000110,0,39800.0,0,0,39800.0
224,8600*****************202100002787,01.04.2021,18.05.2021,47,71818406,18210502010020000110,3654.0,3654.0,0,0,400.0
225,8600*****************202100002787,01.04.2021,18.05.2021,47,71818406,18210502020020000110,0,0,0,0,1701.03
226,8600*****************202100002787,01.04.2021,18.05.2021,47,71818410,18210501012010000110,0,0,0,0,9.97
227,8600*****************202100002787,01.04.2021,18.05.2021,47,71818410,18210502020020000110,0,0,0,0,86.14
228,8600*****************202100002787,01.04.2021,18.05.2021,47,71818410,18210502010020000110,17495.1,12010.66,1187.34,128.08,0
229,8600*****************202100002787,01.04.2021,18.05.2021,47,71821416,18210602010020000110,0,0,0,0,10465.4
230,8600*****************202100002787,01.04.2021,18.05.2021,47,71821416,18210501011010000110,58806.0,72254.0,0,0,78925.69
231,8600*****************202100002787,01.04.2021,18.05.2021,47,71821416,18210502020020000110,0,0,0,0,15517.37
232,8600*****************202100002787,01.04.2021,18.05.2021,47,71821416,18210502010020000110,26454.0,26454.0,0,0,19339.6
233,8600*****************202100002787,01.04.2021,18.05.2021,47,71821416,18211610129010000140,0,0,0,0,200.0
234,8600*****************202100002787,01.04.2021,18.05.2021,47,71821424,18210502010020000110,28339.78,32496.56,0,3663.25,200.0
235,8600*****************202100002787,01.04.2021,18.05.2021,47,71821424,18210502020020000110,0,0,0,0,25.01
236,8600*****************202100002787,01.04.2021,18.05.2021,47,71821000,18211610129010000140,0,0,0,0,500.0
237,8600*****************202100002787,01.04.2021,18.05.2021,47,71824402,18210502010020000110,45214.0,45214.0,0,0,0
238,8600*****************202100002787,01.04.2021,18.05.2021,47,71824402,18210501021010000110,0,153172.0,0,0,153172.0
239,8600*****************202100002787,01.04.2021,18.05.2021,47,71824402,18210602010020000110,32658.08,15502.0,0,0,14698.74
240,8600*****************202100002787,01.04.2021,18.05.2021,47,71824402,18210501011010000110,6000.0,6000.0,0,0,0
241,8600*****************202100002787,01.04.2021,18.05.2021,47,71824402,18210606033100000110,0,1804.0,0,0,4513.0
242,8600*****************202100002787,01.04.2021,18.05.2021,47,71824158,18210502010020000110,51450.0,51450.0,0,0,2.41
243,8600*****************202100002787,01.04.2021,18.05.2021,47,71824104,18210502010020000110,0,0,0,0,1.03
244,8600*****************202100002787,01.04.2021,18.05.2021,47,71826153,18210501011010000110,0,0,0,0,6.55
245,8600*****************202100002787,01.04.2021,18.05.2021,47,71826153,18210502010020000110,0,0,0,0,2812.26
