,ИдДок,ДатаДок,ДатаОтч,10100,20200,20300,30100,30200,30300,40100,50000
0,8600*****************202100000044,01.04.2021,18.05.2021,0,71874000,18210601020040000110,101275.65,6015828.91,845401.53,16711414.98,5733542.6
1,8600*****************202100000044,01.04.2021,18.05.2021,0,71874000,18210606042040000110,-126575.01,895850.03,6376.76,3121909.07,1201284.32
2,8600*****************202100000044,01.04.2021,18.05.2021,0,71874000,18210102030010000110,-217721.51,4951118.13,235778.65,12855280.0,5844537.32
3,8600*****************202100000044,01.04.2021,18.05.2021,0,71874000,18210904052040000110,0,0,0,0,8.84
4,8600*****************202100000044,01.04.2021,18.05.2021,0,71874000,18210102020010000110,5744.0,101415.21,46800.0,5133.72,322625.0
5,8600*****************202100000044,01.04.2021,18.05.2021,0,71874000,18210501011010000110,0,0,0,0,19000.0
6,8600*****************202100000044,01.04.2021,18.05.2021,0,71874000,18210501021010000110,0,0,0,0,20000.0
7,8600*****************202100000044,01.04.2021,18.05.2021,0,71874000,18210102010010000110,-24221475.16,442099.63,5525419.45,209003.4,32821645.65
8,8600*****************202100000044,01.04.2021,18.05.2021,0,71874000,18211610123010000140,0,0,0,0,300.0
9,8600*****************202100000044,01.04.2021,18.05.2021,0,71874000,18210904040010000110,0,0,0,0,0.25
