,ИдДок,ДатаДок,ДатаОтч,10100,20200,20300,30100,30200,30300,40100,50000
0,8600*****************202100000035,01.04.2021,18.05.2021,0,71826000,18210606043050000110,11429.4,273435.65,52324.12,642492.46,269478.05
1,8600*****************202100000035,01.04.2021,18.05.2021,0,71826000,18210604012020000110,513.46,6557.57,3708.0,43461.26,26711.12
2,8600*****************202100000035,01.04.2021,18.05.2021,0,71826000,18211610129010000140,0,16026.5,0,81024.37,48240.22
3,8600*****************202100000035,01.04.2021,18.05.2021,0,71826000,18211610123010000140,0,-6000.0,0,38018.8,3000.0
4,8600*****************202100000035,01.04.2021,18.05.2021,0,71826165,18210604012020000110,-83714.8,137062.01,22790.95,1893851.29,321352.65
5,8600*****************202100000035,01.04.2021,18.05.2021,0,71826165,18210601030130000110,-375454.23,248262.79,1222.99,1016765.78,733216.33
6,8600*****************202100000035,01.04.2021,18.05.2021,0,71826165,18210606043130000110,20082.64,7652.65,5789.85,1434717.97,691378.14
7,8600*****************202100000035,01.04.2021,18.05.2021,0,71826155,18210604012020000110,4880.35,76440.18,16127.75,1820944.82,232806.51
8,8600*****************202100000035,01.04.2021,18.05.2021,0,71826155,18210601030130000110,-401758.11,130097.61,46340.76,1032976.3,663178.13
9,8600*****************202100000035,01.04.2021,18.05.2021,0,71826155,18210606043130000110,3731.93,23903.91,8852.59,217552.68,81958.71
10,8600*****************202100000035,01.04.2021,18.05.2021,0,71826423,18210604012020000110,-59703.32,136521.06,7951.6,1252596.04,182326.74
11,8600*****************202100000035,01.04.2021,18.05.2021,0,71826407,18210604012020000110,-769.09,66170.59,29473.28,975074.69,168825.22
12,8600*****************202100000035,01.04.2021,18.05.2021,0,71826153,18210604012020000110,986.68,49457.53,0.12,234404.69,57924.9
13,8600*****************202100000035,01.04.2021,18.05.2021,0,71826153,18210601030130000110,7928.44,108458.77,0,593793.43,65340.4
14,8600*****************202100000035,01.04.2021,18.05.2021,0,71826153,18210606043130000110,60.12,24339.75,1030.04,185716.22,109450.95
15,8600*****************202100000035,01.04.2021,18.05.2021,0,71826105,18210601030130000110,20359.95,312480.14,3497.5,1898249.83,523097.53
16,8600*****************202100000035,01.04.2021,18.05.2021,0,71826105,18210604012020000110,18685.72,439494.47,24337.58,3006628.11,528502.52
17,8600*****************202100000035,01.04.2021,18.05.2021,0,71826105,18210606043130000110,16400.78,147792.69,4245.16,1219691.02,81236.78
18,8600*****************202100000035,01.04.2021,18.05.2021,0,71826448,18210604012020000110,689.83,6215.68,524.0,48004.38,649.69
19,8600*****************202100000035,01.04.2021,18.05.2021,0,71826450,18210604012020000110,497.52,16984.14,0,219044.11,18055.67
20,8600*****************202100000035,01.04.2021,18.05.2021,0,71826416,18210604012020000110,-5962.49,6317.05,3984.97,85031.88,3393.68
21,8600*****************202100000035,01.04.2021,18.05.2021,0,71826436,18210604012020000110,214.29,2643.54,0,14153.88,7397.73
22,8600*****************202100000035,01.04.2021,18.05.2021,0,71826444,18210604012020000110,1328.8,898.53,0,96396.3,3274.61
23,8600*****************202100000035,01.04.2021,18.05.2021,0,71826420,18210604012020000110,561.2,46155.33,0,9673.67,4946.27
24,8600*****************202100000035,01.04.2021,18.05.2021,0,71826430,18210604012020000110,142.04,1396.49,0,9629.11,6095.02
25,8600*****************202100000035,01.04.2021,18.05.2021,0,71829000,18210606043050000110,-430.88,67129.02,789.88,356712.5,123878.17
26,8600*****************202100000035,01.04.2021,18.05.2021,0,71829000,18210604012020000110,1109.59,4391.25,161.0,64203.35,73283.19
27,8600*****************202100000035,01.04.2021,18.05.2021,0,71829000,18210704030010000110,0,0,0,0,25422.6
28,8600*****************202100000035,01.04.2021,18.05.2021,0,71829000,18211610129010000140,0,0,0,0,1000.0
29,8600*****************202100000035,01.04.2021,18.05.2021,0,71829000,18210102030010000110,12.83,0,0,11072.27,418670.13
30,8600*****************202100000035,01.04.2021,18.05.2021,0,71829000,18210102020010000110,-12908.0,0,0,0,12908.0
31,8600*****************202100000035,01.04.2021,18.05.2021,0,71829000,18210102010010000110,-12219271.36,8226.29,3579228.04,362165.53,18703106.59
32,8600*****************202100000035,01.04.2021,18.05.2021,0,71829000,18210601030050000110,18.48,0,0,1193.38,0
33,8600*****************202100000035,01.04.2021,18.05.2021,0,71829000,18210904053050000110,0,0,0,0,1446.61
34,8600*****************202100000035,01.04.2021,18.05.2021,0,71829406,18210604012020000110,43280.7,624089.88,24762.41,3623106.51,355303.51
35,8600*****************202100000035,01.04.2021,18.05.2021,0,71829406,18210502010020000110,0,230.64,0,0,230.64
36,8600*****************202100000035,01.04.2021,18.05.2021,0,71829406,18211610129010000140,0,0,0,6000.0,0
37,8600*****************202100000035,01.04.2021,18.05.2021,0,71829406,18210601030100000110,-629736.17,108702.94,562.92,2111911.17,4209166.23
38,8600*****************202100000035,01.04.2021,18.05.2021,0,71829406,18210606043100000110,-169.72,33487.06,2998.22,276125.68,117951.96
39,8600*****************202100000035,01.04.2021,18.05.2021,0,71829406,18210904053100000110,0,0,0,0,30740.51
40,8600*****************202100000035,01.04.2021,18.05.2021,0,71829406,18210102030010000110,65353.38,83310.95,1506.05,738354.95,107814.81
41,8600*****************202100000035,01.04.2021,18.05.2021,0,71829406,18210102010010000110,-2146483.3,4775.7,344488.0,48.27,4946078.51
42,8600*****************202100000035,01.04.2021,18.05.2021,0,71829448,18210604012020000110,9076.16,48227.64,1.43,678667.85,37375.66
43,8600*****************202100000035,01.04.2021,18.05.2021,0,71829448,18210704030010000110,0,0,0,0,4512.45
44,8600*****************202100000035,01.04.2021,18.05.2021,0,71829448,18210904053100000110,0,0,0,0,10154.82
45,8600*****************202100000035,01.04.2021,18.05.2021,0,71829448,18210601030100000110,2129.4,17020.99,0,132472.06,98972.39
46,8600*****************202100000035,01.04.2021,18.05.2021,0,71829448,18210606043100000110,-350.88,4791.33,1.46,15348.12,21096.7
