,ИдДок,ДатаДок,ДатаОтч,10100,20200,20300,30100,30200,30300,40100,50000
0,8600*****************202100000076,01.07.2021,16.08.2021,0,71885000,18210601020040000110,88429.73,1980166.41,59218.21,4253247.12,1324262.53
1,8600*****************202100000076,01.07.2021,16.08.2021,0,71885000,18210606042040000110,-28564.9,240998.68,921.97,575279.28,235295.94
2,8600*****************202100000076,01.07.2021,16.08.2021,0,71885000,18210102030010000110,321155.63,555436.88,18497.93,1287375.26,687019.53
3,8600*****************202100000076,01.07.2021,16.08.2021,0,71885000,18210102020010000110,0,30635.0,0,0,30635.0
4,8600*****************202100000076,01.07.2021,16.08.2021,0,71885000,18210102010010000110,-187713151.09,1514990.76,137967225.29,747810.68,119115070.7
5,8600*****************202100000076,01.07.2021,16.08.2021,0,71885000,18211610123010000140,0,0,0,6000.0,3000.0
6,8600*****************202100000076,01.07.2021,16.08.2021,0,71887000,18210102010010000110,-158399139.51,959748.81,128773637.41,489459.98,67889028.88
7,8600*****************202100000076,01.07.2021,16.08.2021,0,71887000,18211610123010000140,0,857.89,0,37700.38,0
8,8600*****************202100000076,01.07.2021,16.08.2021,0,71887000,18211610122010000140,0,0,0,10000.0,0
9,8600*****************202100000076,01.07.2021,16.08.2021,0,71887000,18210601020040000110,-527748.92,1556951.91,217570.95,1961937.57,1180174.7
10,8600*****************202100000076,01.07.2021,16.08.2021,0,71887000,18210606042040000110,-49711.53,554276.65,17437.29,771128.5,346704.95
11,8600*****************202100000076,01.07.2021,16.08.2021,0,71887000,18210102030010000110,943475.75,989713.56,15795.48,1052677.76,1375055.37
