,ИдДок,ДатаДок,ДатаОтч,10100,20200,20300,30100,30200,30300,40100,50000
0,8600*****************202100000035,01.07.2021,16.08.2021,0,71826450,18210601030100000110,-11008.58,296774.92,5850.05,488493.87,122855.55
1,8600*****************202100000035,01.07.2021,16.08.2021,0,71826450,18210606043100000110,4132.93,14501.52,108.4,47508.48,10282.74
2,8600*****************202100000035,01.07.2021,16.08.2021,0,71826450,18210604012020000110,3512.91,33105.39,2723.56,226001.52,23611.48
3,8600*****************202100000035,01.07.2021,16.08.2021,0,71826423,18210601030100000110,20394.54,1502606.89,84722.94,2695208.79,595255.3
4,8600*****************202100000035,01.07.2021,16.08.2021,0,71826423,18210606043100000110,897.88,75161.54,3141.53,15746.2,73997.12
5,8600*****************202100000035,01.07.2021,16.08.2021,0,71826423,18210604012020000110,2388.47,336290.78,407.86,400260.7,44705.64
6,8600*****************202100000035,01.07.2021,16.08.2021,0,71826423,18211610129010000140,0,0,0,400.0,0
7,8600*****************202100000035,01.07.2021,16.08.2021,0,71826407,18210601030100000110,45622.97,700577.14,61028.46,2935082.4,534587.85
8,8600*****************202100000035,01.07.2021,16.08.2021,0,71826407,18210606043100000110,-337949.13,383517.62,144820.67,825445.72,246587.08
9,8600*****************202100000035,01.07.2021,16.08.2021,0,71826407,18210704010010000110,0,0,0,0,440.0
10,8600*****************202100000035,01.07.2021,16.08.2021,0,71826407,18210604012020000110,-9173.34,314443.59,18290.11,2109272.92,269547.02
11,8600*****************202100000035,01.07.2021,16.08.2021,0,71826448,18210601030100000110,-38.04,42901.33,19847.24,379384.76,144309.45
12,8600*****************202100000035,01.07.2021,16.08.2021,0,71826448,18210606043100000110,1290.26,9620.55,4113.35,61988.49,22708.27
13,8600*****************202100000035,01.07.2021,16.08.2021,0,71826448,18210604012020000110,783.2,13494.22,0,21259.48,3569.53
14,8600*****************202100000035,01.07.2021,16.08.2021,0,71826420,18210606043100000110,583.53,14599.35,321.37,17360.36,28915.35
15,8600*****************202100000035,01.07.2021,16.08.2021,0,71826420,18210601030100000110,2646.46,40243.06,4173.18,106870.13,71377.53
16,8600*****************202100000035,01.07.2021,16.08.2021,0,71826420,18210604012020000110,-346.76,9291.47,0,2137.43,115.19
17,8600*****************202100000035,01.07.2021,16.08.2021,0,71826430,18210601030100000110,3343.47,52541.75,4995.3,138547.49,94954.83
18,8600*****************202100000035,01.07.2021,16.08.2021,0,71826430,18210606043100000110,223.97,2691.25,1164.64,7518.79,10963.8
19,8600*****************202100000035,01.07.2021,16.08.2021,0,71826430,18210604012020000110,22.37,20464.98,448.55,77112.58,12894.44
20,8600*****************202100000035,01.07.2021,16.08.2021,0,71826436,18210606043100000110,1042.1,3453.53,1137.6,34287.33,10605.79
21,8600*****************202100000035,01.07.2021,16.08.2021,0,71826436,18210601030100000110,-2227.5,10779.45,62.32,81869.72,156779.07
22,8600*****************202100000035,01.07.2021,16.08.2021,0,71826436,18210604012020000110,1016.82,3013.47,0,39860.69,3616.48
23,8600*****************202100000035,01.07.2021,16.08.2021,0,71826444,18210601030100000110,-6669.46,9305.58,1295.78,76870.83,49688.83
24,8600*****************202100000035,01.07.2021,16.08.2021,0,71826444,18210606043100000110,2176.52,2440.57,618.68,89644.04,6820.11
25,8600*****************202100000035,01.07.2021,16.08.2021,0,71826444,18210604012020000110,-52.31,8239.4,4.39,50428.86,1229.36
26,8600*****************202100000035,01.07.2021,16.08.2021,0,71826416,18210601030100000110,442.7,136283.25,3932.04,307541.1,133094.8
