,ИдДок,ДатаДок,ДатаОтч,10100,20200,20300,30100,30200,30300,40100,50000
0,8600*****************202200000015,01.01.2022,16.02.2022,0,71811406,18210601030100000110,197.0,688.73,570.0,23756.99,18076.01
1,8600*****************202200000015,01.01.2022,16.02.2022,0,71811406,18210102010010000110,-63792.03,0,141947.62,74348.96,2334465.27
2,8600*****************202200000015,01.01.2022,16.02.2022,0,71811406,18210502010020000110,0,0,0,0,2436.25
3,8600*****************202200000015,01.01.2022,16.02.2022,0,71811406,18210102030010000110,1981.68,20274.11,0,154457.98,11021.49
4,8600*****************202200000015,01.01.2022,16.02.2022,0,71811406,18210502020020000110,0,0,0,107.21,0
5,8600*****************202200000015,01.01.2022,16.02.2022,0,71811406,18210501012010000110,0,0,0,0,4980.0
6,8600*****************202200000015,01.01.2022,16.02.2022,0,71811406,18210501011010000110,0,0,0,0,21425.21
7,8600*****************202200000015,01.01.2022,16.02.2022,0,71811406,18210604012020000110,1545.05,109184.69,2089.03,531293.53,30672.06
8,8600*****************202200000015,01.01.2022,16.02.2022,0,71811406,18210606043100000110,31.31,378.56,0,4000.47,8106.39
9,8600*****************202200000015,01.01.2022,16.02.2022,0,71811419,18210601030100000110,87.08,1042.89,0,9318.71,6989.18
10,8600*****************202200000015,01.01.2022,16.02.2022,0,71811419,18210102010010000110,84193.19,1.7,502421.0,1412.09,2825442.01
11,8600*****************202200000015,01.01.2022,16.02.2022,0,71811419,18210502010020000110,0,0,0,0,1632.33
12,8600*****************202200000015,01.01.2022,16.02.2022,0,71811419,18210102030010000110,81.79,2099.97,0,9008.99,31396.28
13,8600*****************202200000015,01.01.2022,16.02.2022,0,71811419,18210501012010000110,0,0,0,0.55,0
14,8600*****************202200000015,01.01.2022,16.02.2022,0,71811419,18210604012020000110,-4416.87,39577.96,0,280578.87,22425.03
15,8600*****************202200000015,01.01.2022,16.02.2022,0,71811419,18210606043100000110,11.87,179.47,0,1629.06,44.14
16,8600*****************202200000015,01.01.2022,16.02.2022,0,71811412,18210601030100000110,76.29,1445.56,0,8505.26,5957.18
17,8600*****************202200000015,01.01.2022,16.02.2022,0,71811412,18210102010010000110,-89353.0,0,269095.0,3971.99,1828791.41
18,8600*****************202200000015,01.01.2022,16.02.2022,0,71811412,18210502010020000110,0,0,0,0,0.11
19,8600*****************202200000015,01.01.2022,16.02.2022,0,71811412,18210102030010000110,31885.47,31971.19,0,13560.12,165955.71
20,8600*****************202200000015,01.01.2022,16.02.2022,0,71811412,18210501011010000110,0,0,0,0,1296.96
21,8600*****************202200000015,01.01.2022,16.02.2022,0,71811412,18210604012020000110,-608.05,28444.48,0.11,550590.78,27102.69
22,8600*****************202200000015,01.01.2022,16.02.2022,0,71811412,18210606043100000110,44.59,32.91,0,7303.98,1907.75
23,8600*****************202200000015,01.01.2022,16.02.2022,0,71811415,18210601030100000110,601.61,2760.78,0,76151.0,9352.09
24,8600*****************202200000015,01.01.2022,16.02.2022,0,71811415,18210704030010000110,0,0,0,0,2044.0
25,8600*****************202200000015,01.01.2022,16.02.2022,0,71811415,18210102010010000110,0,0,0,0,143612.09
26,8600*****************202200000015,01.01.2022,16.02.2022,0,71811415,18210502010020000110,0,0,0,2.15,2449.21
27,8600*****************202200000015,01.01.2022,16.02.2022,0,71811415,18210102030010000110,159.97,0,0,24637.34,9259.8
28,8600*****************202200000015,01.01.2022,16.02.2022,0,71811415,18210501011010000110,0,0,0,0,4349.69
29,8600*****************202200000015,01.01.2022,16.02.2022,0,71811415,18210604012020000110,1238.95,25557.82,4.44,222902.55,8138.27
30,8600*****************202200000015,01.01.2022,16.02.2022,0,71811415,18210606043100000110,192.95,617.75,0,24250.16,16682.01
31,8600*****************202200000015,01.01.2022,16.02.2022,0,71811420,18210601030100000110,56.75,477.53,0,6774.23,11587.13
32,8600*****************202200000015,01.01.2022,16.02.2022,0,71811420,18210102010010000110,-14143.56,2275.24,543673.0,0.6,1469878.41
33,8600*****************202200000015,01.01.2022,16.02.2022,0,71811420,18211610129010000140,0,0.08,0,199.92,0
34,8600*****************202200000015,01.01.2022,16.02.2022,0,71811420,18210102030010000110,-902.78,3257.95,0,139877.2,141454.53
35,8600*****************202200000015,01.01.2022,16.02.2022,0,71811420,18210604012020000110,2933.47,100423.4,0.25,380609.84,69013.24
36,8600*****************202200000015,01.01.2022,16.02.2022,0,71811420,18210606043100000110,17.55,312.35,0,2153.13,354.54
37,8600*****************202200000015,01.01.2022,16.02.2022,0,71811410,18210601030100000110,130.24,944.31,0,15923.67,10350.09
38,8600*****************202200000015,01.01.2022,16.02.2022,0,71811410,18210102010010000110,15600.0,0,153808.0,0,125298.0
39,8600*****************202200000015,01.01.2022,16.02.2022,0,71811410,18210502010020000110,0,0,0,0.03,1727.07
40,8600*****************202200000015,01.01.2022,16.02.2022,0,71811410,18210102030010000110,393.11,0,0,49125.56,8876.3
41,8600*****************202200000015,01.01.2022,16.02.2022,0,71811410,18210502020020000110,0,0,0,0,92.81
42,8600*****************202200000015,01.01.2022,16.02.2022,0,71811410,18210503010010000110,0,0,0,0,5868.0
43,8600*****************202200000015,01.01.2022,16.02.2022,0,71811410,18210501012010000110,0,0,0,0,79.09
44,8600*****************202200000015,01.01.2022,16.02.2022,0,71811410,18210501011010000110,0,0,0,0,65655.04
45,8600*****************202200000015,01.01.2022,16.02.2022,0,71811410,18210604012020000110,-1686.07,19952.3,0,119472.81,26773.55
46,8600*****************202200000015,01.01.2022,16.02.2022,0,71811410,18210501021010000110,0,0,0,0,0.19
47,8600*****************202200000015,01.01.2022,16.02.2022,0,71811410,18210606043100000110,125.34,143.04,305.41,16278.19,2049.07
48,8600*****************202200000015,01.01.2022,16.02.2022,0,71811000,18211610123010000140,0,0,0,1500.0,0
49,8600*****************202200000015,01.01.2022,16.02.2022,0,71811000,18210601030050000110,0,0,0,0,56.0
50,8600*****************202200000015,01.01.2022,16.02.2022,0,71811000,18210704030010000110,0,0,0,0,1750.0
51,8600*****************202200000015,01.01.2022,16.02.2022,0,71811000,18210102010010000110,435999.95,11481.25,594714.99,399231.11,4126825.0
52,8600*****************202200000015,01.01.2022,16.02.2022,0,71811000,18211610129010000140,0,300.0,0,22859.0,9662.49
53,8600*****************202200000015,01.01.2022,16.02.2022,0,71811000,18210102030010000110,0,0,0,0,58492.58
54,8600*****************202200000015,01.01.2022,16.02.2022,0,71811000,18210704010010000110,0,0,0,0,1500.0
55,8600*****************202200000015,01.01.2022,16.02.2022,0,71811000,18210604012020000110,0,0,0,0,0.05
56,8600*****************202200000015,01.01.2022,16.02.2022,0,71811000,18210504020020000110,0,0,0,0,56741.24
57,8600*****************202200000015,01.01.2022,16.02.2022,0,71811151,18210501050010000110,0,0,0,0,0.4
58,8600*****************202200000015,01.01.2022,16.02.2022,0,71811151,18210102010010000110,-173559.31,34231.31,1758620.36,220123.74,12649501.21
59,8600*****************202200000015,01.01.2022,16.02.2022,0,71811151,18210904020020000110,0,0,0,0,13.24
60,8600*****************202200000015,01.01.2022,16.02.2022,0,71811151,18210601030130000110,7816.81,157364.97,3012.21,1703576.94,468905.41
61,8600*****************202200000015,01.01.2022,16.02.2022,0,71811151,18210502010020000110,38.58,0,0,14564.36,111764.71
62,8600*****************202200000015,01.01.2022,16.02.2022,0,71811151,18211610129010000140,0,0,0,5500.0,150.0
63,8600*****************202200000015,01.01.2022,16.02.2022,0,71811151,18210102030010000110,138482.53,54293.41,224.82,1149918.73,2849227.74
64,8600*****************202200000015,01.01.2022,16.02.2022,0,71811151,18210501022010000110,0,0,0,0,4910.45
65,8600*****************202200000015,01.01.2022,16.02.2022,0,71811151,18210502020020000110,0,0,0,3100.06,69901.61
66,8600*****************202200000015,01.01.2022,16.02.2022,0,71811151,18210704010010000110,0,0,0,0,900.0
67,8600*****************202200000015,01.01.2022,16.02.2022,0,71811151,18210501012010000110,0,0,0,0,549.89
