,ИдДок,ДатаДок,ДатаОтч,10100,20200,20300,30100,30200,30300,40100,50000
17,8600*****************202100003251,01.11.2021,17.12.2021,64,71871000,18210102010010000110,0,0,0,0,1572.75
18,8600*****************202100003251,01.11.2021,17.12.2021,64,71876000,18210102010010000110,193027.92,0,0,478718.76,0
19,8600*****************202100003252,01.11.2021,17.12.2021,64,71887000,18211610129010000140,0,0,0,0,0
20,8600*****************202100003253,01.11.2021,17.12.2021,64,71826155,18210606033130000110,1642125.54,0,0,9812571.41,0
21,8600*****************202100003253,01.11.2021,17.12.2021,64,71826155,18210501021010000110,0,0,0,3525267.52,0
22,8600*****************202100003253,01.11.2021,17.12.2021,64,71826000,18211610129010000140,0,0,0,1968.57,0
23,8600*****************202100003253,01.11.2021,17.12.2021,64,71875000,18210101012020000110,0,0,0,0,23162.0
24,8600*****************202100003253,01.11.2021,17.12.2021,64,71876000,18210501011010000110,726730.14,0,0,11628349.76,0
25,8600*****************202100003253,01.11.2021,17.12.2021,64,71876000,18210606032040000110,0.0,0,0,38644.06,0
26,8600*****************202100003253,01.11.2021,17.12.2021,64,71876000,18211610129010000140,0,0,0,38300.0,0
27,8600*****************202100003254,01.11.2021,17.12.2021,64,71874000,18210102010010000110,0,0,0,0,39.14
28,8600*****************202100003254,01.11.2021,17.12.2021,64,71875000,18210102010010000110,6432.05,2703.98,0,890.07,8.89
29,8600*****************202100003254,01.11.2021,17.12.2021,64,71876000,18210102010010000110,64210.0,62316.0,0,25.11,1635.0
30,8600*****************202100003254,01.11.2021,17.12.2021,64,71877000,18210102010010000110,2374.0,2374.0,0,0,0
31,8600*****************202100003254,01.11.2021,17.12.2021,64,71878000,18210102010010000110,372455.0,341523.0,0,0,68389.0
32,8600*****************202100003254,01.11.2021,17.12.2021,64,71879000,18210102010010000110,39000.0,36400.0,0,0,38358.0
33,8600*****************202100003255,01.11.2021,17.12.2021,64,71826155,18210102010010000110,0,0,0,1523294.84,0
34,8600*****************202100003255,01.11.2021,17.12.2021,64,71876000,18210102010010000110,113859.14,0,0,2575859.39,0
35,8600*****************202100003256,01.11.2021,17.12.2021,0,71877000,18210803010010000110,0,180000.0,0,0,0
36,8600*****************202100003257,01.11.2021,17.12.2021,64,71887000,18210606032040000110,0,0,0,0,0
37,8600*****************202100003258,01.11.2021,17.12.2021,64,71876000,18210602010020000110,0,0,0,0,0
38,8600*****************202100003259,01.11.2021,17.12.2021,64,71876000,18210602010020000110,0,0,0,0,0
39,8600*****************202100003260,01.11.2021,17.12.2021,64,71871000,18210102010010000110,2252.0,0,0,0,65763.57
40,8600*****************202100003260,01.11.2021,17.12.2021,64,71874000,18210102010010000110,818787.88,789364.16,592.45,0,60500.0
41,8600*****************202100003260,01.11.2021,17.12.2021,64,71875000,18210102080010000110,0,192548.0,0,0,192548.0
42,8600*****************202100003260,01.11.2021,17.12.2021,64,71875000,18210102010010000110,11985620.27,10418554.03,318.33,187281.37,1907311.12
43,8600*****************202100003260,01.11.2021,17.12.2021,64,71876000,18210102010010000110,21990723.18,20308469.81,111096.0,9.18,4348721.88
44,8600*****************202100003260,01.11.2021,17.12.2021,64,71876000,18210102080010000110,131697.61,568063.27,0,0,436365.66
45,8600*****************202100003260,01.11.2021,17.12.2021,64,71883000,18210102010010000110,556033.15,466491.14,472.0,0,68849.66
46,8600*****************202100003260,01.11.2021,17.12.2021,64,71887000,18210102010010000110,0,0,0,0,1000.0
47,8600*****************202100003261,01.11.2021,17.12.2021,64,71875000,18210102010010000110,0,0,0,0,0
48,8600*****************202100003262,01.11.2021,17.12.2021,64,71871000,18210102010010000110,0,0,0,0,0
49,8600*****************202100003263,01.11.2021,17.12.2021,0,71876000,18210803010010000110,0,3194.0,0,0,0
50,8600*****************202100003264,01.11.2021,17.12.2021,64,71819153,18210101012020000110,0,0,0,2.47,12.0
51,8600*****************202100003264,01.11.2021,17.12.2021,64,71824104,18210101012020000110,74207.0,22900.0,0,0,0
52,8600*****************202100003264,01.11.2021,17.12.2021,64,71826155,18210501011010000110,0,0,0,0,1000.0
53,8600*****************202100003264,01.11.2021,17.12.2021,64,71826155,18210101012020000110,0,0,0,0,249.46
54,8600*****************202100003264,01.11.2021,17.12.2021,64,71826105,18210101012020000110,74207.0,22900.0,0,0,25597.0
55,8600*****************202100003264,01.11.2021,17.12.2021,64,71826423,18210101012020000110,0,0,0,0,11186.0
56,8600*****************202100003264,01.11.2021,17.12.2021,64,71826000,18211610129010000140,0,2500.0,0,0,0
57,8600*****************202100003264,01.11.2021,17.12.2021,64,71871000,18210101012020000110,74206.0,22920.0,20.66,0,1.34
58,8600*****************202100003264,01.11.2021,17.12.2021,64,71871000,18210501011010000110,0,5257.0,0,0,5257.0
59,8600*****************202100003264,01.11.2021,17.12.2021,64,71872000,18210101012020000110,23837.0,2349.0,0,0,30543.64
60,8600*****************202100003264,01.11.2021,17.12.2021,64,71873000,18210101012020000110,74243.1,22910.17,0,58.03,21398.34
61,8600*****************202100003264,01.11.2021,17.12.2021,64,71874000,18210101012020000110,74206.0,22899.0,0,0,8032.0
62,8600*****************202100003264,01.11.2021,17.12.2021,64,71875000,18210602010020000110,0,0,0,90.88,0
63,8600*****************202100003264,01.11.2021,17.12.2021,64,71875000,18210501021010000110,0,0,0,0,2813.0
64,8600*****************202100003264,01.11.2021,17.12.2021,64,71875000,18210501050010000110,0,0,0,0,1617.74
65,8600*****************202100003264,01.11.2021,17.12.2021,64,71875000,18210101012020000110,199028.28,89341.18,123.21,3687.42,6288.28
66,8600*****************202100003264,01.11.2021,17.12.2021,64,71875000,18210501011010000110,39.85,0,0,1159.07,2377.14
67,8600*****************202100003264,01.11.2021,17.12.2021,64,71876000,18210101012020000110,3430697.0,3360209.35,851097.49,0,161689.39
68,8600*****************202100003264,01.11.2021,17.12.2021,64,71876000,18211610129010000140,0,0,189.72,200.0,0
69,8600*****************202100003264,01.11.2021,17.12.2021,64,71877000,18210602010020000110,0,0,0,0,2274.07
70,8600*****************202100003264,01.11.2021,17.12.2021,64,71877000,18210101012020000110,74207.0,22899.0,0,21.94,69.36
71,8600*****************202100003264,01.11.2021,17.12.2021,64,71877000,18210501011010000110,0,0,0,0.38,0
72,8600*****************202100003264,01.11.2021,17.12.2021,64,71878000,18210101012020000110,131325.0,80018.0,0,0,322.75
73,8600*****************202100003264,01.11.2021,17.12.2021,64,71879000,18210101012020000110,74206.0,22899.0,0,0,2.0
74,8600*****************202100003264,01.11.2021,17.12.2021,64,71883000,18210101012020000110,74207.0,22903.93,1.93,0,21213.29
75,8600*****************202100003264,01.11.2021,17.12.2021,64,71887000,18210101012020000110,74207.0,22900.0,0,0,12313.02
76,8600*****************202100003264,01.11.2021,17.12.2021,64,71887000,18210501011010000110,5778.0,2000.0,0,0,21680.0
77,8600*****************202100003265,01.11.2021,17.12.2021,64,71819153,18210102010010000110,52303.36,38826.0,0,1.59,7189.0
78,8600*****************202100003265,01.11.2021,17.12.2021,64,71824104,18210102010010000110,92336.0,79059.29,0,0,17151.0
79,8600*****************202100003265,01.11.2021,17.12.2021,64,71826105,18210102010010000110,156508.98,143616.8,0,5.07,39531.86
80,8600*****************202100003265,01.11.2021,17.12.2021,64,71826155,18210102010010000110,0,0,0,0,639.0
81,8600*****************202100003265,01.11.2021,17.12.2021,64,71826423,18210102010010000110,0,0,0,0,24521.0
82,8600*****************202100003265,01.11.2021,17.12.2021,64,71826153,18210102010010000110,0,0,0,0,1433.0
83,8600*****************202100003265,01.11.2021,17.12.2021,64,71826165,18210102010010000110,64488.33,61479.0,0,12.82,10238.0
84,8600*****************202100003265,01.11.2021,17.12.2021,64,71871000,18210102010010000110,96370.08,80626.76,0,0,44495.8
85,8600*****************202100003265,01.11.2021,17.12.2021,64,71872000,18210102010010000110,142097.04,112581.18,0,3.38,26101.1
86,8600*****************202100003265,01.11.2021,17.12.2021,64,71873000,18210102010010000110,154528.73,151679.0,0,9.01,46569.6
87,8600*****************202100003265,01.11.2021,17.12.2021,64,71874000,18210102010010000110,179097.06,152251.7,0,44.56,34586.0
88,8600*****************202100003265,01.11.2021,17.12.2021,64,71875000,18210102010010000110,1008400.54,949215.52,0,1518.91,201732.44
89,8600*****************202100003265,01.11.2021,17.12.2021,64,71876000,18210102010010000110,1950330.44,1806752.43,0,0,411396.42
90,8600*****************202100003265,01.11.2021,17.12.2021,64,71877000,18210102010010000110,175692.38,153792.0,7365.0,7.66,28201.0
91,8600*****************202100003265,01.11.2021,17.12.2021,64,71878000,18210102010010000110,185168.0,160700.66,0,0,31722.18
92,8600*****************202100003265,01.11.2021,17.12.2021,64,71879000,18210102010010000110,99408.0,91671.0,0,0,19941.0
93,8600*****************202100003265,01.11.2021,17.12.2021,64,71883000,18210102010010000110,211653.09,164938.59,0,23650.94,28674.1
94,8600*****************202100003265,01.11.2021,17.12.2021,64,71885000,18210102010010000110,15012.0,33647.84,0,0,28514.0
95,8600*****************202100003265,01.11.2021,17.12.2021,64,71887000,18210102010010000110,89592.0,78601.0,0,0,14897.0
96,8600*****************202100003266,01.11.2021,17.12.2021,64,71876000,18210102010010000110,0,0,0,196339.17,0
97,8600*****************202100003267,01.11.2021,17.12.2021,0,71821156,18210803010010000110,0,13119.69,0,0,0
98,8600*****************202100003267,01.11.2021,17.12.2021,0,71821151,18210803010010000110,0,2511.64,0,0,0
99,8600*****************202100003267,01.11.2021,17.12.2021,0,71821000,18210803010010000110,0,1595.69,0,0,0
100,8600*****************202100003267,01.11.2021,17.12.2021,0,71824104,18210803010010000110,0,600.0,0,0,0
101,8600*****************202100003267,01.11.2021,17.12.2021,0,71871000,18210803010010000110,0,7132.62,0,0,0
102,8600*****************202100003267,01.11.2021,17.12.2021,0,71879000,18210807010010000110,0,800.0,0,0,0
103,8600*****************202100003267,01.11.2021,17.12.2021,0,71879000,18210803010010000110,0,17026.0,0,0,0
104,8600*****************202100003268,01.11.2021,17.12.2021,64,71887000,18210101012020000110,0,0,0,0,0
105,8600*****************202100003269,01.11.2021,17.12.2021,64,71887000,18210501011010000110,0,0,0,0,0
106,8600*****************202100003270,01.11.2021,17.12.2021,64,71811151,18210102010010000110,0,0,0,0,3465.13
107,8600*****************202100003270,01.11.2021,17.12.2021,64,71821157,18210102010010000110,128207.0,93486.0,251.95,0,43067.35
108,8600*****************202100003270,01.11.2021,17.12.2021,64,71824104,18210102010010000110,14846.44,14003.0,0,37.44,17866.0
109,8600*****************202100003270,01.11.2021,17.12.2021,64,71829406,18210102010010000110,30339.0,31400.0,0,0,41115.95
110,8600*****************202100003270,01.11.2021,17.12.2021,64,71871000,18210102010010000110,123893.0,130765.0,0,0,77259.01
111,8600*****************202100003270,01.11.2021,17.12.2021,64,71879000,18210102010010000110,1156817.0,1063852.0,2827.9,0,296962.0
112,8600*****************202100003270,01.11.2021,17.12.2021,64,71885000,18210102010010000110,997.0,1641.0,0,0,644.0
113,8600*****************202100003270,01.11.2021,17.12.2021,64,71887000,18210102010010000110,24712.0,27883.0,0,0,14104.71
114,8600*****************202100003271,01.11.2021,17.12.2021,64,71821000,18210102010010000110,0,0,8933.7,0,5553.3
115,8600*****************202100003271,01.11.2021,17.12.2021,64,71824000,18210102010010000110,0,0,0,26227.33,0
116,8600*****************202100003271,01.11.2021,17.12.2021,64,71824104,18210102010010000110,0,0,0,0,49176.93
117,8600*****************202100003271,01.11.2021,17.12.2021,64,71871000,18210102010010000110,0,0,0,11186.25,234177.06
118,8600*****************202100003271,01.11.2021,17.12.2021,64,71872000,18210102010010000110,0,0,0,10020.67,0
119,8600*****************202100003271,01.11.2021,17.12.2021,64,71874000,18210102010010000110,0,0,3333.02,3333.02,60182.0
120,8600*****************202100003271,01.11.2021,17.12.2021,64,71875000,18210102010010000110,0,0,0,18200.95,310657.0
121,8600*****************202100003271,01.11.2021,17.12.2021,64,71876000,18210102010010000110,630.85,7033.0,0,26380.32,100273.14
122,8600*****************202100003271,01.11.2021,17.12.2021,64,71879000,18210102010010000110,581.7,0,0,30101.7,0
123,8600*****************202100003271,01.11.2021,17.12.2021,64,71887000,18210102010010000110,155.93,3641.79,0,1850.07,22095.16
124,8600*****************202100003272,01.11.2021,17.12.2021,64,71875000,18210602010020000110,0,0,0,0,0
125,8600*****************202100003273,01.11.2021,17.12.2021,64,71872000,18210102010010000110,30031.02,35783.23,0,0.07,7680.0
126,8600*****************202100003274,01.11.2021,17.12.2021,64,71876000,18210602010020000110,0,0,0,0,0
127,8600*****************202100003275,01.11.2021,17.12.2021,64,71876000,18210101012020000110,0,0,0,0,4400.82
128,8600*****************202100003276,01.11.2021,17.12.2021,0,71826000,18210807010010000110,0,1600.0,0,0,0
129,8600*****************202100003276,01.11.2021,17.12.2021,0,71872000,18210803010010000110,0,1515.0,0,0,0
130,8600*****************202100003277,01.11.2021,17.12.2021,64,71887000,18210101012020000110,0,0,0,0,0
131,8600*****************202100003278,01.11.2021,17.12.2021,64,71811151,18210102010010000110,147033.22,122189.03,0,0,16606.0
132,8600*****************202100003278,01.11.2021,17.12.2021,64,71818157,18210102010010000110,109370.0,98117.0,0,0,13867.9
133,8600*****************202100003278,01.11.2021,17.12.2021,64,71824104,18210102010010000110,124340.0,120424.0,0,0,28984.94
134,8600*****************202100003278,01.11.2021,17.12.2021,64,71826165,18210102010010000110,135078.15,114563.0,0,0,18560.08
135,8600*****************202100003278,01.11.2021,17.12.2021,64,71826105,18210102010010000110,225602.0,222565.0,0,0,94023.21
136,8600*****************202100003278,01.11.2021,17.12.2021,64,71826000,18210102010010000110,0,0,0,0,181.19
137,8600*****************202100003278,01.11.2021,17.12.2021,64,71871000,18210102010010000110,386650.79,340898.2,39.2,68699.1,73780.18
138,8600*****************202100003278,01.11.2021,17.12.2021,64,71872000,18210102010010000110,355705.0,330316.0,0,0,66054.75
139,8600*****************202100003278,01.11.2021,17.12.2021,64,71873000,18210102010010000110,389642.11,359945.21,0,1183.76,78636.13
140,8600*****************202100003278,01.11.2021,17.12.2021,64,71874000,18210102010010000110,2942040.19,2765950.1,23.78,149.73,533840.04
141,8600*****************202100003278,01.11.2021,17.12.2021,64,71875000,18210102010010000110,4775263.34,4185150.64,0,11434.63,947116.14
142,8600*****************202100003278,01.11.2021,17.12.2021,64,71876000,18210102010010000110,3334649.72,3239666.98,0,619.86,875600.91
143,8600*****************202100003278,01.11.2021,17.12.2021,64,71877000,18210102010010000110,261303.0,235767.0,0,58.14,79564.01
144,8600*****************202100003278,01.11.2021,17.12.2021,64,71878000,18210102010010000110,231352.39,204797.0,0,0,36978.84
145,8600*****************202100003278,01.11.2021,17.12.2021,64,71879000,18210102010010000110,388806.19,340139.68,0,0,90328.37
146,8600*****************202100003278,01.11.2021,17.12.2021,64,71883000,18210102010010000110,472490.04,438863.0,0,35.04,86297.81
147,8600*****************202100003278,01.11.2021,17.12.2021,64,71885000,18210102010010000110,329795.99,305050.3,47.03,4761.21,126223.81
148,8600*****************202100003278,01.11.2021,17.12.2021,64,71887000,18210102010010000110,692007.47,623867.44,0,63.32,152955.25
149,8600*****************202100003279,01.11.2021,17.12.2021,0,71821156,18210803010010000110,0,2325.0,0,0,0
150,8600*****************202100003279,01.11.2021,17.12.2021,0,71826000,18210803010010000110,0,2441.47,0,0,0
151,8600*****************202100003279,01.11.2021,17.12.2021,0,71871000,18210803010010000110,0,400762.35,0,0,0
152,8600*****************202100003279,01.11.2021,17.12.2021,0,71872000,18210803010010000110,0,23971.29,0,0,0
153,8600*****************202100003279,01.11.2021,17.12.2021,0,71873000,18210803010010000110,0,12638.96,0,0,0
154,8600*****************202100003279,01.11.2021,17.12.2021,0,71875000,18210803010010000110,0,6000.0,0,0,0
155,8600*****************202100003279,01.11.2021,17.12.2021,0,71876000,18210803010010000110,0,75990.89,0,0,0
156,8600*****************202100003279,01.11.2021,17.12.2021,0,71883000,18210803010010000110,0,2230.0,0,0,0
157,8600*****************202100003280,01.11.2021,17.12.2021,64,71871000,18211610129010000140,0,0,0,0,400.0
158,8600*****************202100003280,01.11.2021,17.12.2021,64,71871000,18210602010020000110,0,0,0,0,12.48
159,8600*****************202100003280,01.11.2021,17.12.2021,64,71871000,18210604011020000110,11910.0,5532.0,0,0,2926.75
160,8600*****************202100003280,01.11.2021,17.12.2021,64,71871000,18210101012020000110,1647699.15,19439.0,0,0.19,369942.98
161,8600*****************202100003280,01.11.2021,17.12.2021,64,71872000,18210101012020000110,-173.86,4160.92,3948.92,0,9480.47
162,8600*****************202100003280,01.11.2021,17.12.2021,64,71873000,18210101012020000110,3912.0,0,20365.0,0,9219.0
163,8600*****************202100003280,01.11.2021,17.12.2021,64,71874000,18210101012020000110,0,0,0,0,67.56
164,8600*****************202100003280,01.11.2021,17.12.2021,64,71875000,18210604011020000110,6428.73,0,0,6532.04,0
165,8600*****************202100003280,01.11.2021,17.12.2021,64,71875000,18210101012020000110,148371.0,36985.14,0,0,590369.35
166,8600*****************202100003280,01.11.2021,17.12.2021,64,71876000,18210101012020000110,587782.85,478415.0,7.64,16.96,475821.94
167,8600*****************202100003280,01.11.2021,17.12.2021,64,71876000,18211610129010000140,0,0,0,0,625.0
168,8600*****************202100003280,01.11.2021,17.12.2021,64,71879000,18210101012020000110,294237.0,48480.0,0,0,502873.44
169,8600*****************202100003280,01.11.2021,17.12.2021,64,71883000,18210101012020000110,0,0,0,0,13293.0
170,8600*****************202100003280,01.11.2021,17.12.2021,64,71883000,18210606032040000110,2020.36,3946.0,0,0,1925.64
171,8600*****************202100003280,01.11.2021,17.12.2021,64,71885000,18210101012020000110,25059.0,45105.0,0,0,20046.0
172,8600*****************202100003280,01.11.2021,17.12.2021,64,71887000,18210101012020000110,6474.0,10067.0,0,0,15110.0
173,8600*****************202100003281,01.11.2021,17.12.2021,64,71811151,18210102010010000110,168390.0,173498.0,0,0,55583.14
174,8600*****************202100003281,01.11.2021,17.12.2021,64,71818157,18210102010010000110,9555.0,14200.0,0,0,5622.16
175,8600*****************202100003281,01.11.2021,17.12.2021,64,71819153,18210102010010000110,0,669.0,0,0,669.0
176,8600*****************202100003281,01.11.2021,17.12.2021,64,71824104,18210102010010000110,148609.0,144425.0,0,0,58502.03
177,8600*****************202100003281,01.11.2021,17.12.2021,64,71824000,18210102010010000110,0,0,0,0,25623.67
178,8600*****************202100003281,01.11.2021,17.12.2021,64,71826105,18210102010010000110,120277.25,131480.12,0,15.63,26324.72
179,8600*****************202100003281,01.11.2021,17.12.2021,64,71826407,18210102010010000110,9157.0,15564.0,0,0,6407.0
180,8600*****************202100003281,01.11.2021,17.12.2021,64,71826165,18210102010010000110,101348.0,110636.0,0,0,27757.0
181,8600*****************202100003281,01.11.2021,17.12.2021,64,71871000,18210102010010000110,4402110.58,3434905.31,0,747.92,807722.74
182,8600*****************202100003281,01.11.2021,17.12.2021,64,71872000,18210102010010000110,158656.0,141411.0,0,46.05,38950.9
183,8600*****************202100003281,01.11.2021,17.12.2021,64,71873000,18210102010010000110,517169.0,468943.68,0,0,129183.0
184,8600*****************202100003281,01.11.2021,17.12.2021,64,71874000,18210102010010000110,1007424.32,933959.16,0.97,9.47,165123.02
185,8600*****************202100003281,01.11.2021,17.12.2021,64,71875000,18210102010010000110,1633518.57,1577232.96,0,0.16,371222.01
186,8600*****************202100003281,01.11.2021,17.12.2021,64,71876000,18210102010010000110,3155679.29,2902511.97,55664.13,306.23,1461847.23
187,8600*****************202100003281,01.11.2021,17.12.2021,64,71877000,18210102010010000110,2380.0,2973.0,0,0,5196.62
188,8600*****************202100003281,01.11.2021,17.12.2021,64,71878000,18210102010010000110,146176.0,146217.0,0,0,33175.52
189,8600*****************202100003281,01.11.2021,17.12.2021,64,71879000,18210102010010000110,699693.56,595040.0,22.86,0,110126.67
190,8600*****************202100003281,01.11.2021,17.12.2021,64,71883000,18210102010010000110,154769.53,142940.02,5411.0,0,25032.98
191,8600*****************202100003281,01.11.2021,17.12.2021,64,71884000,18210102010010000110,121095.0,109704.0,0,0,15941.0
192,8600*****************202100003281,01.11.2021,17.12.2021,64,71885000,18210102010010000110,558217.62,523572.62,0,0,91077.0
193,8600*****************202100003281,01.11.2021,17.12.2021,64,71887000,18210102010010000110,88973.0,88237.0,0,0,20104.92
194,8600*****************202100003282,01.11.2021,17.12.2021,0,71811151,18210803010010000110,0,3183.0,0,0,0
195,8600*****************202100003282,01.11.2021,17.12.2021,0,71812151,18210803010010000110,0,2518.0,0,0,0
196,8600*****************202100003282,01.11.2021,17.12.2021,0,71812154,18210803010010000110,0,1152.0,0,0,0
197,8600*****************202100003282,01.11.2021,17.12.2021,0,71826000,18210807010010000110,0,160.0,0,0,0
198,8600*****************202100003282,01.11.2021,17.12.2021,0,71871000,18211301190010000130,0,700.0,0,0,0
199,8600*****************202100003282,01.11.2021,17.12.2021,0,71871000,18210803010010000110,0,60056.0,0,0,0
200,8600*****************202100003282,01.11.2021,17.12.2021,0,71873000,18210803010010000110,0,5151.07,0,0,0
201,8600*****************202100003282,01.11.2021,17.12.2021,0,71874000,18210803010010000110,0,15991.0,0,0,0
202,8600*****************202100003282,01.11.2021,17.12.2021,0,71875000,18210803010010000110,0,93495.61,0,0,0
203,8600*****************202100003282,01.11.2021,17.12.2021,0,71876000,18210803010010000110,0,106199.0,0,0,0
204,8600*****************202100003282,01.11.2021,17.12.2021,0,71876000,18211301020010000130,0,200.0,0,0,0
205,8600*****************202100003282,01.11.2021,17.12.2021,0,71877000,18210803010010000110,0,2011.0,0,0,0
206,8600*****************202100003282,01.11.2021,17.12.2021,0,71885000,18210803010010000110,0,22605.0,0,0,0
207,8600*****************202100003283,01.11.2021,17.12.2021,64,71887000,18210101012020000110,0,0,0,0,0
208,8600*****************202100003284,01.11.2021,17.12.2021,64,71876000,18210602010020000110,0,0,0,0,7879.07
209,8600*****************202100003285,01.11.2021,17.12.2021,64,71883000,18211610129010000140,0,0,0,0,94372.7
210,8600*****************202100003286,01.11.2021,17.12.2021,64,71887000,18210102010010000110,0,0,0,0,0
211,8600*****************202100003287,01.11.2021,17.12.2021,64,71871000,18210102010010000110,0,0,0,771.59,0
212,8600*****************202100003287,01.11.2021,17.12.2021,64,71876000,18210102010010000110,0,0,0,10825.06,0
213,8600*****************202100003288,01.11.2021,17.12.2021,0,71874000,18210803010010000110,0,2400.0,0,0,0
214,8600*****************202100003289,01.11.2021,17.12.2021,64,71887000,18211610129010000140,0,0,0,0,0
215,8600*****************202100003290,01.11.2021,17.12.2021,64,71824104,18210602010020000110,647.62,0,0,7186.1,0
216,8600*****************202100003290,01.11.2021,17.12.2021,64,71887000,18211610129010000140,0,0,0,5700.0,0
217,8600*****************202100003290,01.11.2021,17.12.2021,64,71887000,18210602010020000110,89246.63,1754.92,0,978952.01,0
218,8600*****************202100003290,01.11.2021,17.12.2021,64,71887000,18210604011020000110,0,0,0,0,61958.62
219,8600*****************202100003290,01.11.2021,17.12.2021,64,71887000,18210606032040000110,500.54,0,0,23066.14,0
220,8600*****************202100003290,01.11.2021,17.12.2021,64,71887000,18210101012020000110,0,0,0,6393802.8,286602.38
221,8600*****************202100003291,01.11.2021,17.12.2021,64,71883000,18210102010010000110,0,0,0,0,0
222,8600*****************202100003292,01.11.2021,17.12.2021,64,71887000,18210102010010000110,6720.85,69320.44,0,30954.54,2181.44
223,8600*****************202100003293,01.11.2021,17.12.2021,64,71876000,18210101014020000110,819600.83,850027.09,0,207.56,0
224,8600*****************202100003294,01.11.2021,17.12.2021,64,71876000,18210101012020000110,-7553.0,0,0,0,130522.59
225,8600*****************202100003294,01.11.2021,17.12.2021,64,71876000,18210604011020000110,1290.0,0,0,0,539.08
226,8600*****************202100003294,01.11.2021,17.12.2021,64,71876000,18210602010020000110,0,0,0,0,1291.95
227,8600*****************202100003295,01.11.2021,17.12.2021,64,71876000,18210101012020000110,0,0,0,0,92007.0
228,8600*****************202100003295,01.11.2021,17.12.2021,64,71876000,18210604011020000110,0,0,0,152.79,0
229,8600*****************202100003295,01.11.2021,17.12.2021,64,71876000,18210602010020000110,0,0,0,1175.58,148.15
230,8600*****************202100003295,01.11.2021,17.12.2021,64,71876000,18211610129010000140,0,0,0,2200.0,0
231,8600*****************202100003296,01.11.2021,17.12.2021,64,71876000,18210102010010000110,29885.0,14943.0,0,0,19248.57
232,8600*****************202100003297,01.11.2021,17.12.2021,64,71876000,18210102010010000110,0,0,0,421935.73,0
233,8600*****************202100003298,01.11.2021,17.12.2021,64,71816160,18210602010020000110,84353.92,69913.0,0,0,69902.08
234,8600*****************202100003298,01.11.2021,17.12.2021,64,71816160,18210604011020000110,5180.0,3885.0,0,0,3885.0
235,8600*****************202100003298,01.11.2021,17.12.2021,64,71871000,18211610129010000140,0,0,0,11200.0,0
236,8600*****************202100003298,01.11.2021,17.12.2021,64,71871000,18210501021010000110,17607.69,0,0,567564.4,0
237,8600*****************202100003298,01.11.2021,17.12.2021,64,71875000,18210904030010000110,0,0,0,1201.78,0
238,8600*****************202100003298,01.11.2021,17.12.2021,64,71878000,18210101012020000110,17653.0,0,0,0,3659.0
239,8600*****************202100003299,01.11.2021,17.12.2021,64,71874000,18210602010020000110,-17256.0,0,3282.75,0,118118.23
240,8600*****************202100003300,01.11.2021,17.12.2021,64,71876000,18210606032040000110,0,0,0,0,0
241,8600*****************202100003301,01.11.2021,17.12.2021,64,71816160,18210102010010000110,1911440.0,1613022.0,0,0,410418.0
242,8600*****************202100003301,01.11.2021,17.12.2021,64,71871000,18210102010010000110,0,0,0,0,3432.0
243,8600*****************202100003301,01.11.2021,17.12.2021,64,71875000,18210102080010000110,0,21525000.0,0,0,21525000.0
244,8600*****************202100003301,01.11.2021,17.12.2021,64,71875000,18210102010010000110,137024.0,756848.0,0,0,661919.79
245,8600*****************202100003301,01.11.2021,17.12.2021,64,71878000,18210102010010000110,6715699.0,2617803.0,0,0,2231.93
