,ИдДок,ДатаДок,ДатаОтч,10100,20200,20300,30100,30200,30300,40100,50000
58,8600*****************202100000094,01.11.2021,17.12.2021,0,71829417,18210606043100000110,-181.8,0,47.11,1135.88,430.43
59,8600*****************202100000094,01.11.2021,17.12.2021,0,71829417,18210904053100000110,0,0,0,0,352.55
60,8600*****************202100000094,01.11.2021,17.12.2021,0,71829448,18210601030100000110,-18.42,0,0,370.57,10642.97
61,8600*****************202100000094,01.11.2021,17.12.2021,0,71829448,18210604012020000110,-50.66,0,0,11544.12,17278.0
62,8600*****************202100000094,01.11.2021,17.12.2021,0,71829448,18210606043100000110,-2.29,0,0,811.13,4065.03
63,8600*****************202100000094,01.11.2021,17.12.2021,0,71829448,18210904053100000110,0,0,0,0,1305.15
64,8600*****************202100000094,01.11.2021,17.12.2021,0,71829407,18210601030100000110,-319.31,0,0,32.82,1946.16
65,8600*****************202100000094,01.11.2021,17.12.2021,0,71829407,18210604012020000110,-3683.72,0,100.0,12459.53,16866.92
66,8600*****************202100000094,01.11.2021,17.12.2021,0,71829407,18210501011010000110,0,0,0,0,684.64
67,8600*****************202100000094,01.11.2021,17.12.2021,0,71829407,18210606043100000110,-216.03,250.0,0,1062.39,1144.18
68,8600*****************202100000094,01.11.2021,17.12.2021,0,71829407,18210904053100000110,0,0,0,0,1404.12
69,8600*****************202100000094,01.11.2021,17.12.2021,0,71829407,18210102010010000110,0,0,0,0,1542.0
70,8600*****************202100000094,01.11.2021,17.12.2021,0,71829428,18210601030100000110,-11.71,0,0,58.86,544.95
71,8600*****************202100000094,01.11.2021,17.12.2021,0,71829428,18210504020020000110,8000.0,24000.0,0,0,16000.0
72,8600*****************202100000094,01.11.2021,17.12.2021,0,71829428,18210501012010000110,0,0,0,0,77207.79
73,8600*****************202100000094,01.11.2021,17.12.2021,0,71829428,18210604012020000110,0,0,0,0,3494.02
74,8600*****************202100000094,01.11.2021,17.12.2021,0,71829428,18210502020020000110,0,0,0,0,2876.36
75,8600*****************202100000094,01.11.2021,17.12.2021,0,71829428,18210501021010000110,0,70588.92,0,0,70588.92
76,8600*****************202100000094,01.11.2021,17.12.2021,0,71829428,18210502010020000110,12733.0,12733.0,0,0,17913.34
77,8600*****************202100000094,01.11.2021,17.12.2021,0,71829428,18210501011010000110,219308.0,45707.52,0,0,345087.85
78,8600*****************202100000094,01.11.2021,17.12.2021,0,71829428,18210606043100000110,0.46,18.54,0,0.26,3257.49
79,8600*****************202100000094,01.11.2021,17.12.2021,0,71829428,18210102030010000110,0,0,0,0,6357.0
80,8600*****************202100000094,01.11.2021,17.12.2021,0,71829428,18210102010010000110,11.0,0,0,0,448.0
81,8600*****************202100000094,01.11.2021,17.12.2021,0,71829424,18210601030100000110,-29.03,0,0,168.84,6055.46
82,8600*****************202100000094,01.11.2021,17.12.2021,0,71829424,18210604012020000110,-147.29,148.36,1.27,171.35,2397.44
83,8600*****************202100000094,01.11.2021,17.12.2021,0,71829424,18210502020020000110,0,0,0,0,293.2
84,8600*****************202100000094,01.11.2021,17.12.2021,0,71829424,18210606043100000110,0,0,147.09,429.52,3212.86
85,8600*****************202100000094,01.11.2021,17.12.2021,0,71829424,18210904053100000110,0,0,0,0,132.98
86,8600*****************202100000094,01.11.2021,17.12.2021,0,71829424,18210102030010000110,0,0,0,0,3394.0
87,8600*****************202100000094,01.11.2021,17.12.2021,0,71829432,18210601030100000110,0,97.0,272.13,0,3090.96
88,8600*****************202100000094,01.11.2021,17.12.2021,0,71829432,18210501012010000110,0,0,0,0,4.54
89,8600*****************202100000094,01.11.2021,17.12.2021,0,71829432,18210604012020000110,-482.89,1307.78,149.71,4334.9,5526.04
90,8600*****************202100000094,01.11.2021,17.12.2021,0,71829432,18210502020020000110,0,0,0,0,5456.01
91,8600*****************202100000094,01.11.2021,17.12.2021,0,71829432,18210502010020000110,0,0,0,0,27.39
92,8600*****************202100000094,01.11.2021,17.12.2021,0,71829432,18210501011010000110,0,0,0,0,11174.68
93,8600*****************202100000094,01.11.2021,17.12.2021,0,71829432,18210606043100000110,-67.99,135.0,30.78,926.14,2879.95
94,8600*****************202100000094,01.11.2021,17.12.2021,0,71829432,18210904053100000110,0,0,0,0,281.5
95,8600*****************202100000094,01.11.2021,17.12.2021,0,71829435,18210601030100000110,0,0,0,1.06,1607.65
96,8600*****************202100000094,01.11.2021,17.12.2021,0,71829435,18210604012020000110,-128.12,608.94,0,8131.9,4972.99
97,8600*****************202100000094,01.11.2021,17.12.2021,0,71829435,18210606043100000110,-243.83,92.51,7.88,862.78,523.97
98,8600*****************202100000094,01.11.2021,17.12.2021,0,71829434,18210601030100000110,0,0,76.0,0,190.57
99,8600*****************202100000094,01.11.2021,17.12.2021,0,71829434,18210504020020000110,0,0,0,0,3582.0
100,8600*****************202100000094,01.11.2021,17.12.2021,0,71829434,18210501012010000110,0,0,0,0,25.7
101,8600*****************202100000094,01.11.2021,17.12.2021,0,71829434,18210604012020000110,-2099.34,0,0,11352.52,10381.46
102,8600*****************202100000094,01.11.2021,17.12.2021,0,71829434,18210704030010000110,0,0,0,0,2137.77
103,8600*****************202100000094,01.11.2021,17.12.2021,0,71829434,18210606043100000110,0,0,0,0,1035.43
104,8600*****************202100000094,01.11.2021,17.12.2021,0,71829000,18210504020020000110,-835.0,0,0,0,13571.0
105,8600*****************202100000094,01.11.2021,17.12.2021,0,71829000,18210102020010000110,0,0,0,0,12090.64
106,8600*****************202100000094,01.11.2021,17.12.2021,0,71829000,18210501012010000110,0,0,0,0,339.21
107,8600*****************202100000094,01.11.2021,17.12.2021,0,71829000,18210604012020000110,0,0,0,0,12448.02
108,8600*****************202100000094,01.11.2021,17.12.2021,0,71829000,18210502020020000110,0,0,0,0,601.0
109,8600*****************202100000094,01.11.2021,17.12.2021,0,71829000,18210904053050000110,0,0,0,0,707.04
110,8600*****************202100000094,01.11.2021,17.12.2021,0,71829000,18210606043050000110,-398.33,10865.14,69.82,5415.75,4937.31
111,8600*****************202100000094,01.11.2021,17.12.2021,0,71829000,18210704030010000110,0,0,0,0,3860.0
112,8600*****************202100000094,01.11.2021,17.12.2021,0,71829000,18210904040010000110,0,0,0,0,0.47
113,8600*****************202100000094,01.11.2021,17.12.2021,0,71829000,18210601030050000110,0,0.02,0,0.15,245.1
114,8600*****************202100000094,01.11.2021,17.12.2021,0,71829000,18210102030010000110,0,0,0,0,10458.0
115,8600*****************202100000094,01.11.2021,17.12.2021,0,71829000,18210102010010000110,-230849.0,0,498574.07,0,384543.56
116,8600*****************202100000094,01.11.2021,17.12.2021,0,71871000,18211610129010000140,0,0,0,0,1600.0
117,8600*****************202100000094,01.11.2021,17.12.2021,0,71871000,18210601020040000110,-3771.36,23461.25,7637.41,261496.98,363062.12
118,8600*****************202100000094,01.11.2021,17.12.2021,0,71871000,18210904052040000110,0,0,864.7,0,27124.89
119,8600*****************202100000094,01.11.2021,17.12.2021,0,71871000,18210102020010000110,2775.79,1500.0,0,0,119536.0
120,8600*****************202100000094,01.11.2021,17.12.2021,0,71871000,18210501012010000110,0,0,0,0,7706.3
121,8600*****************202100000094,01.11.2021,17.12.2021,0,71871000,18210704010010000110,0,25376.3,600.0,0,255626.3
122,8600*****************202100000094,01.11.2021,17.12.2021,0,71871000,18210503020010000110,0,0,0,0,672.0
123,8600*****************202100000094,01.11.2021,17.12.2021,0,71871000,18210704030010000110,0,0,0,0,350.0
124,8600*****************202100000094,01.11.2021,17.12.2021,0,71871000,18210501021010000110,127.13,0,0,0,208722.92
125,8600*****************202100000094,01.11.2021,17.12.2021,0,71871000,18210501050010000110,0,0,0,0,0.03
126,8600*****************202100000094,01.11.2021,17.12.2021,0,71871000,18210604012020000110,-113480.25,160981.45,5352.53,1204497.98,1376504.61
127,8600*****************202100000094,01.11.2021,17.12.2021,0,71871000,18210502020020000110,0,0,0,0,230329.4
128,8600*****************202100000094,01.11.2021,17.12.2021,0,71871000,18210606042040000110,-17684.97,32850.51,3748.16,167851.01,305847.76
129,8600*****************202100000094,01.11.2021,17.12.2021,0,71871000,18210504010020000110,657671.41,413919.92,0.6,132.89,34646.54
130,8600*****************202100000094,01.11.2021,17.12.2021,0,71871000,18210502010020000110,454456.95,266619.06,0,0,12507.83
131,8600*****************202100000094,01.11.2021,17.12.2021,0,71871000,18210501022010000110,0,0,0,0,31283.0
132,8600*****************202100000094,01.11.2021,17.12.2021,0,71871000,18210102010010000110,-555847.0,0,772479.22,0,6179451.19
133,8600*****************202100000094,01.11.2021,17.12.2021,0,71871000,18210102030010000110,-16118.63,23204.0,26720.02,0,82708.08
134,8600*****************202100000094,01.11.2021,17.12.2021,0,71871000,18210501011010000110,110313.33,121866.33,0,0,634478.53
135,8600*****************202100000094,01.11.2021,17.12.2021,0,71872000,18210501011010000110,1564963.09,1483098.0,1.72,0,1456004.69
136,8600*****************202100000094,01.11.2021,17.12.2021,0,71872000,18210102030010000110,4743.39,0,0,93539.68,40038.41
137,8600*****************202100000094,01.11.2021,17.12.2021,0,71872000,18210102010010000110,-435839.0,0,461388.28,0,86525.22
138,8600*****************202100000094,01.11.2021,17.12.2021,0,71872000,18210502010020000110,7379.14,8.32,0,0,4531.78
139,8600*****************202100000094,01.11.2021,17.12.2021,0,71872000,18210504010020000110,17108.89,0.0,0,9567.89,119.05
140,8600*****************202100000094,01.11.2021,17.12.2021,0,71872000,18210606042040000110,147.4,87.89,103.0,3987.03,5728.19
141,8600*****************202100000094,01.11.2021,17.12.2021,0,71872000,18210604012020000110,-12411.7,24966.83,2360.99,495316.7,268860.21
142,8600*****************202100000094,01.11.2021,17.12.2021,0,71872000,18210502020020000110,0,0,0,0,1567.61
143,8600*****************202100000094,01.11.2021,17.12.2021,0,71872000,18210501021010000110,11946.43,0,0,0,5105.74
144,8600*****************202100000094,01.11.2021,17.12.2021,0,71872000,18210601020040000110,-94575.93,16691.8,1390.62,148049.94,66175.21
145,8600*****************202100000094,01.11.2021,17.12.2021,0,71872000,18210102020010000110,0,0,0,0,13156.41
146,8600*****************202100000094,01.11.2021,17.12.2021,0,71872000,18210501012010000110,0,0,0,0,96.66
147,8600*****************202100000094,01.11.2021,17.12.2021,0,71872000,18211610129010000140,0,0,0,0,300.0
148,8600*****************202100000094,01.11.2021,17.12.2021,0,71873000,18211610129010000140,0,0,0,0,3000.0
149,8600*****************202100000094,01.11.2021,17.12.2021,0,71873000,18210601020040000110,-30283.7,69839.13,7148.0,362769.13,334915.72
150,8600*****************202100000094,01.11.2021,17.12.2021,0,71873000,18210501012010000110,0,0,0,0,176.62
151,8600*****************202100000094,01.11.2021,17.12.2021,0,71873000,18210102020010000110,0,0,0,0,88511.44
152,8600*****************202100000094,01.11.2021,17.12.2021,0,71873000,18210503020010000110,0,0,0,0,1.4
153,8600*****************202100000094,01.11.2021,17.12.2021,0,71873000,18210501021010000110,47745.36,47431.86,0,1020.58,36354.4
154,8600*****************202100000094,01.11.2021,17.12.2021,0,71873000,18210501050010000110,-1018.53,3088.89,0,0,1.89
155,8600*****************202100000094,01.11.2021,17.12.2021,0,71873000,18210604012020000110,-64770.12,74845.37,9781.49,1014632.89,581023.4
156,8600*****************202100000094,01.11.2021,17.12.2021,0,71873000,18210606042040000110,-3822.58,2507.1,462.26,37734.49,38629.77
157,8600*****************202100000094,01.11.2021,17.12.2021,0,71873000,18210502010020000110,112566.34,36872.67,317.67,303.94,87328.12
158,8600*****************202100000094,01.11.2021,17.12.2021,0,71873000,18210504010020000110,37946.22,0,0,0,23941.0
159,8600*****************202100000094,01.11.2021,17.12.2021,0,71873000,18210102010010000110,-485534.82,0,98860.41,0,973168.52
160,8600*****************202100000094,01.11.2021,17.12.2021,0,71873000,18210102030010000110,41912.38,40008.03,1446.46,965.17,154488.79
161,8600*****************202100000094,01.11.2021,17.12.2021,0,71873000,18210906030020000110,0,0,0,0,144.0
162,8600*****************202100000094,01.11.2021,17.12.2021,0,71873000,18210501011010000110,2998.88,1000.0,1000.0,0,117031.44
163,8600*****************202100000094,01.11.2021,17.12.2021,0,71874000,18210501011010000110,55756.84,143012.59,0,0,449711.93
164,8600*****************202100000094,01.11.2021,17.12.2021,0,71874000,18210102030010000110,4232.4,0,310.0,1329.92,54629.3
165,8600*****************202100000094,01.11.2021,17.12.2021,0,71874000,18210102010010000110,-935147.0,0,701128.89,0,1685473.89
166,8600*****************202100000094,01.11.2021,17.12.2021,0,71874000,18210501022010000110,0,0,0,0,161.73
167,8600*****************202100000094,01.11.2021,17.12.2021,0,71874000,18210502010020000110,31251.57,10687.93,0,90064.28,28643.29
168,8600*****************202100000094,01.11.2021,17.12.2021,0,71874000,18210504010020000110,219022.53,14180.75,0,0,85034.75
169,8600*****************202100000094,01.11.2021,17.12.2021,0,71874000,18210911010020000110,0,0,0,0,9520.83
170,8600*****************202100000094,01.11.2021,17.12.2021,0,71874000,18210606042040000110,-2884.53,534.84,67.97,92620.81,50300.2
171,8600*****************202100000094,01.11.2021,17.12.2021,0,71874000,18210604012020000110,-76633.71,202593.29,6570.63,2824349.87,898915.02
172,8600*****************202100000094,01.11.2021,17.12.2021,0,71874000,18210502020020000110,0,0,0,0,59897.15
173,8600*****************202100000094,01.11.2021,17.12.2021,0,71874000,18210501050010000110,0,0,0,0,6.14
174,8600*****************202100000094,01.11.2021,17.12.2021,0,71874000,18210501021010000110,0,0,0,0,64170.05
175,8600*****************202100000094,01.11.2021,17.12.2021,0,71874000,18210503020010000110,0,0,0,0,3926.34
176,8600*****************202100000094,01.11.2021,17.12.2021,0,71874000,18210704030010000110,0,0,0,0,17.89
177,8600*****************202100000094,01.11.2021,17.12.2021,0,71874000,18210601020040000110,-23627.93,39273.6,11486.25,777302.64,412611.21
178,8600*****************202100000094,01.11.2021,17.12.2021,0,71874000,18210102020010000110,0,0,0,0,239640.16
179,8600*****************202100000094,01.11.2021,17.12.2021,0,71874000,18210501012010000110,0,0,0,0,6636.0
180,8600*****************202100000094,01.11.2021,17.12.2021,0,71874000,18211610129010000140,0,0,0,0,8513.8
181,8600*****************202100000094,01.11.2021,17.12.2021,0,71875000,18211610129010000140,0,1193.76,600.0,10950.0,41237.7
182,8600*****************202100000094,01.11.2021,17.12.2021,0,71875000,18210601020040000110,-156182.81,123689.97,39419.96,1316928.79,1579422.32
183,8600*****************202100000094,01.11.2021,17.12.2021,0,71875000,18210501012010000110,0,0.03,0,0,226496.32
184,8600*****************202100000094,01.11.2021,17.12.2021,0,71875000,18210102020010000110,3132.85,10.0,6.11,0.49,529410.69
185,8600*****************202100000094,01.11.2021,17.12.2021,0,71875000,18210904052040000110,0,0,0,0,857.04
186,8600*****************202100000094,01.11.2021,17.12.2021,0,71875000,18210501021010000110,446350.54,182071.0,2327.47,11540.0,360460.28
187,8600*****************202100000094,01.11.2021,17.12.2021,0,71875000,18210501050010000110,0,0,0,0,417.0
188,8600*****************202100000094,01.11.2021,17.12.2021,0,71875000,18210604012020000110,-955350.38,1139569.34,19175.77,6560828.07,3127402.28
189,8600*****************202100000094,01.11.2021,17.12.2021,0,71875000,18210502020020000110,0,2496.83,0,190.14,356382.83
190,8600*****************202100000094,01.11.2021,17.12.2021,0,71875000,18210904040010000110,0,0,0,0,28.94
191,8600*****************202100000094,01.11.2021,17.12.2021,0,71875000,18210606042040000110,-43938.81,458122.75,3049.95,181478.04,623093.33
192,8600*****************202100000094,01.11.2021,17.12.2021,0,71875000,18210911010020000110,0,0,0,0,43607.98
193,8600*****************202100000094,01.11.2021,17.12.2021,0,71875000,18210502010020000110,339929.05,265794.33,0,1647.29,222842.45
194,8600*****************202100000094,01.11.2021,17.12.2021,0,71875000,18210504010020000110,1237657.7,470095.19,0,24370.91,387882.57
195,8600*****************202100000094,01.11.2021,17.12.2021,0,71875000,18210501022010000110,0,0,0,0,34022.25
196,8600*****************202100000094,01.11.2021,17.12.2021,0,71875000,18210102010010000110,-1535336.0,2000.0,1498097.68,0,3320043.36
197,8600*****************202100000094,01.11.2021,17.12.2021,0,71875000,18211610123010000140,0,0,0,0,912.62
198,8600*****************202100000094,01.11.2021,17.12.2021,0,71875000,18210102030010000110,29939759.05,29848402.13,1244.22,46064.06,211880.07
199,8600*****************202100000094,01.11.2021,17.12.2021,0,71875000,18210501011010000110,974359.18,17286731.06,16003643.0,2671.0,2693376.59
200,8600*****************202100000094,01.11.2021,17.12.2021,0,71875000,18210907052040000110,0,0,0,0,53.3
201,8600*****************202100000094,01.11.2021,17.12.2021,0,71876000,18210501011010000110,681580.72,266813.08,8778.03,0,1440831.6
202,8600*****************202100000094,01.11.2021,17.12.2021,0,71876000,18210102030010000110,371812.46,445949.61,1000.94,159.9,238079.87
203,8600*****************202100000094,01.11.2021,17.12.2021,0,71876000,18210102010010000110,-3917313.6,6694.0,1753541.48,738.98,5913972.93
204,8600*****************202100000094,01.11.2021,17.12.2021,0,71876000,18210501022010000110,0,0,0,0,6693.35
205,8600*****************202100000094,01.11.2021,17.12.2021,0,71876000,18210502010020000110,107988.37,50925.92,847.03,47709.56,125699.51
206,8600*****************202100000094,01.11.2021,17.12.2021,0,71876000,18210504010020000110,460648.0,250875.23,0,0,389057.37
207,8600*****************202100000094,01.11.2021,17.12.2021,0,71876000,18210503010010000110,0,0,0,0,53078.38
208,8600*****************202100000094,01.11.2021,17.12.2021,0,71876000,18210606042040000110,-19195.69,74858.78,5816.7,925568.33,1277511.17
209,8600*****************202100000094,01.11.2021,17.12.2021,0,71876000,18210904040010000110,0,0,0,0,0.2
210,8600*****************202100000094,01.11.2021,17.12.2021,0,71876000,18210604012020000110,-414818.05,1047168.07,39735.78,6259184.92,3704776.82
211,8600*****************202100000094,01.11.2021,17.12.2021,0,71876000,18210502020020000110,0,0,0,0,110446.33
212,8600*****************202100000094,01.11.2021,17.12.2021,0,71876000,18210501050010000110,0,0,0,0,120.94
213,8600*****************202100000094,01.11.2021,17.12.2021,0,71876000,18210501021010000110,4392213.53,3261145.89,0,121.06,2374388.21
214,8600*****************202100000094,01.11.2021,17.12.2021,0,71876000,18210503020010000110,0,0,0,0,55.56
215,8600*****************202100000094,01.11.2021,17.12.2021,0,71876000,18210601020040000110,-165223.22,927231.19,46486.37,1500368.95,2191378.06
216,8600*****************202100000094,01.11.2021,17.12.2021,0,71876000,18210102020010000110,-1293457.0,0,0,2000.51,3547079.24
217,8600*****************202100000094,01.11.2021,17.12.2021,0,71876000,18210904052040000110,0,0,0,0,447.74
218,8600*****************202100000094,01.11.2021,17.12.2021,0,71876000,18210501012010000110,0,0,0,0,11798.29
219,8600*****************202100000094,01.11.2021,17.12.2021,0,71876000,18211610129010000140,0,950.46,500.0,5000.0,12890.71
220,8600*****************202100000094,01.11.2021,17.12.2021,0,71877000,18210601020040000110,-19841.1,19878.43,4919.55,203741.32,208771.59
221,8600*****************202100000094,01.11.2021,17.12.2021,0,71877000,18210102020010000110,0,0,0,0,17539.34
222,8600*****************202100000094,01.11.2021,17.12.2021,0,71877000,18210904052040000110,0,0,74.45,0,2708.26
223,8600*****************202100000094,01.11.2021,17.12.2021,0,71877000,18210501012010000110,0,0,0,0,4585.3
224,8600*****************202100000094,01.11.2021,17.12.2021,0,71877000,18210604012020000110,-42266.89,26386.47,2234.18,650602.26,358205.85
225,8600*****************202100000094,01.11.2021,17.12.2021,0,71877000,18210502020020000110,0,0,0,0,17740.7
226,8600*****************202100000094,01.11.2021,17.12.2021,0,71877000,18210606042040000110,883.89,1005.41,2038.94,24990.92,125185.88
227,8600*****************202100000094,01.11.2021,17.12.2021,0,71877000,18210504010020000110,0,0,0,0,690.0
228,8600*****************202100000094,01.11.2021,17.12.2021,0,71877000,18210502010020000110,0,0,560.9,0,9617.59
229,8600*****************202100000094,01.11.2021,17.12.2021,0,71877000,18210501022010000110,0,0,0,0,9686.79
230,8600*****************202100000094,01.11.2021,17.12.2021,0,71877000,18210102010010000110,-246537.0,0,321891.48,0,292266.85
231,8600*****************202100000094,01.11.2021,17.12.2021,0,71877000,18210102030010000110,516.84,0,0.01,500.0,6376.05
232,8600*****************202100000094,01.11.2021,17.12.2021,0,71877000,18210501011010000110,46028.46,24980.0,0,0,445725.46
233,8600*****************202100000094,01.11.2021,17.12.2021,0,71878000,18210501011010000110,485926.25,307557.0,0,0,204670.31
234,8600*****************202100000094,01.11.2021,17.12.2021,0,71878000,18210102030010000110,105356.42,13018.91,1.0,0,10600.96
235,8600*****************202100000094,01.11.2021,17.12.2021,0,71878000,18210102010010000110,-283106.0,0,89134.72,0,439771.66
236,8600*****************202100000094,01.11.2021,17.12.2021,0,71878000,18211610123010000140,0,0,0,5000.0,0
237,8600*****************202100000094,01.11.2021,17.12.2021,0,71878000,18210502010020000110,166243.11,179078.0,0,0,47418.73
238,8600*****************202100000094,01.11.2021,17.12.2021,0,71878000,18210504010020000110,259675.61,219369.0,0,0,268.0
239,8600*****************202100000094,01.11.2021,17.12.2021,0,71878000,18210606042040000110,-454.95,153.0,0,1159.6,57772.69
