,ИдДок,ДатаДок,ДатаОтч,10100,20200,20300,30100,30200,30300,40100,50000
0,8600*****************202100000003,01.08.2021,25.09.2021,0,71874000,18210803010010000110,0,1738522.88,0,0,0
1,8600*****************202100000003,01.08.2021,25.09.2021,0,71874000,18211301190010000130,0,800.0,0,0,0
2,8600*****************202100000003,01.08.2021,25.09.2021,0,71874000,18210102040010000110,0,23408448.14,0,0,0
3,8600*****************202100000003,01.08.2021,25.09.2021,0,71874000,18211301020010000130,0,11400.0,0,0,0
4,8600*****************202100000003,01.08.2021,25.09.2021,0,71874000,18210807310010000110,0,57900.0,0,0,0
5,8600*****************202100000003,01.08.2021,25.09.2021,0,71874005,18210102040010000110,0,40480.0,0,0,0
6,8600*****************202100000003,01.08.2021,25.09.2021,0,71874700,18210102040010000110,0,10120.0,0,0,0
7,8600*****************202100000003,01.08.2021,25.09.2021,0,71875000,18210102040010000110,0,156139590.05,0,0,0
8,8600*****************202100000003,01.08.2021,25.09.2021,0,71875000,18210802020010000110,0,3040.0,0,0,0
9,8600*****************202100000003,01.08.2021,25.09.2021,0,71875000,18210807310010000110,0,133410.0,0,0,0
10,8600*****************202100000003,01.08.2021,25.09.2021,0,71875000,18211301020010000130,0,63662.0,0,0,0
11,8600*****************202100000003,01.08.2021,25.09.2021,0,71875000,18210803010010000110,0,27270669.49,0,0,0
12,8600*****************202100000003,01.08.2021,25.09.2021,0,71875000,18211301190010000130,0,1600.0,0,0,0
13,8600*****************202100000003,01.08.2021,25.09.2021,0,71875000,18210807010010000110,0,159855.2,0,0,0
14,8600*****************202100000003,01.08.2021,25.09.2021,0,71875500,18210102040010000110,0,5060.0,0,0,0
15,8600*****************202100000003,01.08.2021,25.09.2021,0,71875200,18210102040010000110,0,10120.0,0,0,0
16,8600*****************202100000003,01.08.2021,25.09.2021,0,71876000,18210807010010000110,0,120674.61,0,0,0
17,8600*****************202100000003,01.08.2021,25.09.2021,0,71876000,18211301020010000130,0,66000.0,0,0,0
18,8600*****************202100000003,01.08.2021,25.09.2021,0,71876000,18210807310010000110,0,72900.0,0,0,0
19,8600*****************202100000003,01.08.2021,25.09.2021,0,71876000,18210803010010000110,0,13620244.76,0,0,0
20,8600*****************202100000003,01.08.2021,25.09.2021,0,71876000,18211301190010000130,0,500.0,0,0,0
