,ИдДок,ДатаДок,ДатаОтч,10100,20200,20300,30100,30200,30300,40100,50000
0,8600*****************202100000068,01.08.2021,25.09.2021,0,71876000,18210601020040000110,-172995.2,1622247.66,108266.71,3554461.6,2388002.18
1,8600*****************202100000068,01.08.2021,25.09.2021,0,71876000,18210606042040000110,-67315.7,151574.93,94081.97,137675.59,185966.45
2,8600*****************202100000068,01.08.2021,25.09.2021,0,71876000,18210102030010000110,10499.87,11571.33,0,131910.23,972.88
3,8600*****************202100000068,01.08.2021,25.09.2021,0,71876000,18210102010010000110,-691057393.39,7853326.63,693412394.77,2249707.98,216627644.44
4,8600*****************202100000068,01.08.2021,25.09.2021,0,71876000,18211610123010000140,0,111370.05,10669.71,854264.25,533673.92
5,8600*****************202100000068,01.08.2021,25.09.2021,0,71876000,18211610122010000140,0,10000.0,267.71,12000.0,0
6,8600*****************202100000068,01.08.2021,25.09.2021,0,71876000,18210904040010000110,0,0,0,565.05,37.29
