,ИдДок,ДатаДок,ДатаОтч,10100,20200,20300,30100,30200,30300,40100,50000
0,8600*****************202100000039,01.08.2021,25.09.2021,0,71826000,18210102010010000110,-149294535.2,1157848.18,134736621.68,1793817.64,44907412.22
1,8600*****************202100000039,01.08.2021,25.09.2021,0,71826000,18210601030050000110,4389.41,28027.66,2063.29,145665.9,15907.78
2,8600*****************202100000039,01.08.2021,25.09.2021,0,71826000,18210102030010000110,960023.4,1017880.72,109088.51,1588188.03,1979437.23
3,8600*****************202100000039,01.08.2021,25.09.2021,0,71826000,18210102020010000110,-133621.0,0,0,0,133621.0
4,8600*****************202100000039,01.08.2021,25.09.2021,0,71826105,18210102010010000110,-3595821.89,78572.03,2887318.4,20454.87,1406186.16
5,8600*****************202100000039,01.08.2021,25.09.2021,0,71826105,18210102030010000110,3140156.39,3352154.01,69657.79,6831386.01,1029592.66
6,8600*****************202100000039,01.08.2021,25.09.2021,0,71826105,18210102020010000110,135442.0,53300.0,0,0,54260.0
7,8600*****************202100000039,01.08.2021,25.09.2021,0,71826423,18210102010010000110,-1997573.0,94154.2,2621577.49,3050.04,1065966.71
8,8600*****************202100000039,01.08.2021,25.09.2021,0,71826423,18210102030010000110,296671.1,828618.88,9.97,3076186.34,335141.57
9,8600*****************202100000039,01.08.2021,25.09.2021,0,71826423,18210102020010000110,-5720.0,0,0,0,13793.0
10,8600*****************202100000039,01.08.2021,25.09.2021,0,71826407,18210102010010000110,-40045223.85,806972.85,37180459.82,214101.22,12237154.56
11,8600*****************202100000039,01.08.2021,25.09.2021,0,71826407,18210102030010000110,503103.0,687717.39,23765.06,1508891.33,385170.91
12,8600*****************202100000039,01.08.2021,25.09.2021,0,71826407,18210102020010000110,0,0,0,0,250.0
13,8600*****************202100000039,01.08.2021,25.09.2021,0,71826155,18210102010010000110,-18911528.91,70255.57,15676932.77,148769.55,6495211.4
14,8600*****************202100000039,01.08.2021,25.09.2021,0,71826155,18210102030010000110,919851.69,1336894.28,1043.6,923482.36,1304360.19
15,8600*****************202100000039,01.08.2021,25.09.2021,0,71826155,18210102020010000110,-136175.0,2527.0,75422.0,500.0,63280.0
16,8600*****************202100000039,01.08.2021,25.09.2021,0,71826153,18210102010010000110,-4169914.55,3211.19,3609899.24,0,1221238.76
17,8600*****************202100000039,01.08.2021,25.09.2021,0,71826153,18210102030010000110,262025.89,352350.86,9405.38,1241271.18,149324.56
18,8600*****************202100000039,01.08.2021,25.09.2021,0,71826165,18210102010010000110,-10924400.19,285299.57,9570531.02,88714.96,5240788.21
19,8600*****************202100000039,01.08.2021,25.09.2021,0,71826165,18210102030010000110,1324522.02,1294697.32,58837.42,1762979.24,1298878.74
20,8600*****************202100000039,01.08.2021,25.09.2021,0,71826165,18210102020010000110,0,420.0,0,0,420.0
21,8600*****************202100000039,01.08.2021,25.09.2021,0,71826430,18210102010010000110,-290598.0,0,192828.0,0,122890.0
