,ИдДок,ДатаДок,ДатаОтч,10100,20200,20300,30100,30200,30300,40100,50000
0,8600*****************202100000002,01.08.2021,25.09.2021,0,71826000,18211301020010000130,0,30500.0,0,0,0
1,8600*****************202100000002,01.08.2021,25.09.2021,0,71826000,18210807010010000110,0,353819.0,0,0,0
2,8600*****************202100000002,01.08.2021,25.09.2021,0,71826000,18210807310010000110,0,18800.0,0,0,0
3,8600*****************202100000002,01.08.2021,25.09.2021,0,71826000,18210102040010000110,0,7287034.0,0,0,0
4,8600*****************202100000002,01.08.2021,25.09.2021,0,71826000,18210802020010000110,0,200.0,0,0,0
5,8600*****************202100000002,01.08.2021,25.09.2021,0,71826155,18211301020010000130,0,400.0,0,0,0
6,8600*****************202100000002,01.08.2021,25.09.2021,0,71826155,18210102040010000110,0,536520.0,0,0,0
7,8600*****************202100000002,01.08.2021,25.09.2021,0,71826105,18211301020010000130,0,1800.0,0,0,0
8,8600*****************202100000002,01.08.2021,25.09.2021,0,71826105,18210102040010000110,0,498320.13,0,0,0
9,8600*****************202100000002,01.08.2021,25.09.2021,0,71826430,18211301020010000130,0,600.0,0,0,0
10,8600*****************202100000002,01.08.2021,25.09.2021,0,71826153,18211301020010000130,0,800.0,0,0,0
11,8600*****************202100000002,01.08.2021,25.09.2021,0,71826153,18210102040010000110,0,511060.0,0,0,0
12,8600*****************202100000002,01.08.2021,25.09.2021,0,71826165,18210102040010000110,0,322574.09,0,0,0
13,8600*****************202100000002,01.08.2021,25.09.2021,0,71826423,18210102040010000110,0,172040.0,0,0,0
14,8600*****************202100000002,01.08.2021,25.09.2021,0,71826407,18210102040010000110,0,409860.0,0,0,0
15,8600*****************202100000002,01.08.2021,25.09.2021,0,71826448,18210102040010000110,0,40480.0,0,0,0
16,8600*****************202100000002,01.08.2021,25.09.2021,0,71826416,18210102040010000110,0,15180.0,0,0,0
17,8600*****************202100000002,01.08.2021,25.09.2021,0,71829000,18210102040010000110,0,7280971.1,0,0,0
18,8600*****************202100000002,01.08.2021,25.09.2021,0,71829000,18210803010010000110,0,59695.51,0,0,0
19,8600*****************202100000002,01.08.2021,25.09.2021,0,71829400,18210102040010000110,0,13753307.0,0,0,0
20,8600*****************202100000002,01.08.2021,25.09.2021,0,71829412,18210807010010000110,0,800.0,0,0,0
21,8600*****************202100000002,01.08.2021,25.09.2021,0,71829412,18210803010010000110,0,1644.98,0,0,0
22,8600*****************202100000002,01.08.2021,25.09.2021,0,71829435,18210803010010000110,0,3347.31,0,0,0
23,8600*****************202100000002,01.08.2021,25.09.2021,0,71829428,18210803010010000110,0,2671.58,0,0,0
24,8600*****************202100000002,01.08.2021,25.09.2021,0,71829443,18210803010010000110,0,2550.57,0,0,0
25,8600*****************202100000002,01.08.2021,25.09.2021,0,71829407,18210803010010000110,0,7036.94,0,0,0
26,8600*****************202100000002,01.08.2021,25.09.2021,0,71829432,18210803010010000110,0,277.48,0,0,0
27,8600*****************202100000002,01.08.2021,25.09.2021,0,71829406,18210803010010000110,0,6312.1,0,0,0
28,8600*****************202100000002,01.08.2021,25.09.2021,0,71829448,18210803010010000110,0,542.22,0,0,0
29,8600*****************202100000002,01.08.2021,25.09.2021,0,71829700,18210803010010000110,0,1351.5,0,0,0
30,8600*****************202100000002,01.08.2021,25.09.2021,0,71829424,18210803010010000110,0,240.0,0,0,0
31,8600*****************202100000002,01.08.2021,25.09.2021,0,71829416,18210803010010000110,0,3409.39,0,0,0
32,8600*****************202100000002,01.08.2021,25.09.2021,0,71835000,18210807010010000110,0,800.0,0,0,0
33,8600*****************202100000002,01.08.2021,25.09.2021,0,71840000,18210803010010000110,0,600.0,0,0,0
34,8600*****************202100000002,01.08.2021,25.09.2021,0,71844000,18210803010010000110,0,600.0,0,0,0
35,8600*****************202100000002,01.08.2021,25.09.2021,0,71845000,18210102040010000110,0,15180.0,0,0,0
36,8600*****************202100000002,01.08.2021,25.09.2021,0,71847000,18210803010010000110,0,600.0,0,0,0
37,8600*****************202100000002,01.08.2021,25.09.2021,0,71848000,18210102040010000110,0,30360.0,0,0,0
38,8600*****************202100000002,01.08.2021,25.09.2021,0,71855000,18210102040010000110,0,15300.0,0,0,0
39,8600*****************202100000002,01.08.2021,25.09.2021,0,71871000,18210807310010000110,0,2896837.32,0,0,0
40,8600*****************202100000002,01.08.2021,25.09.2021,0,71871000,18210102040010000110,0,44408794.83,0,0,0
41,8600*****************202100000002,01.08.2021,25.09.2021,0,71871000,18211301020010000130,0,1772366.0,0,0,0
42,8600*****************202100000002,01.08.2021,25.09.2021,0,71871000,18210802020010000110,0,900.0,0,0,0
43,8600*****************202100000002,01.08.2021,25.09.2021,0,71871000,18210803010010000110,0,15425268.3,0,0,0
44,8600*****************202100000002,01.08.2021,25.09.2021,0,71871000,18211301190010000130,0,33300.0,0,0,0
45,8600*****************202100000002,01.08.2021,25.09.2021,0,71871000,18210807010010000110,0,38120.0,0,0,0
46,8600*****************202100000002,01.08.2021,25.09.2021,0,71872600,18210807010010000110,0,1600.0,0,0,0
47,8600*****************202100000002,01.08.2021,25.09.2021,0,71872600,18211301020010000130,0,1000.0,0,0,0
48,8600*****************202100000002,01.08.2021,25.09.2021,0,71872600,18210102040010000110,0,20240.0,0,0,0
49,8600*****************202100000002,01.08.2021,25.09.2021,0,71872000,18211301020010000130,0,26900.0,0,0,0
50,8600*****************202100000002,01.08.2021,25.09.2021,0,71872000,18210807310010000110,0,66000.0,0,0,0
51,8600*****************202100000002,01.08.2021,25.09.2021,0,71872000,18210807010010000110,0,570.0,0,0,0
52,8600*****************202100000002,01.08.2021,25.09.2021,0,71872000,18210803010010000110,0,3095031.66,0,0,0
53,8600*****************202100000002,01.08.2021,25.09.2021,0,71872000,18210102040010000110,0,895215.0,0,0,0
54,8600*****************202100000002,01.08.2021,25.09.2021,0,71873000,18210102040010000110,0,753720.0,0,0,0
55,8600*****************202100000002,01.08.2021,25.09.2021,0,71873000,18210807310010000110,0,600.0,0,0,0
56,8600*****************202100000002,01.08.2021,25.09.2021,0,71873000,18210802020010000110,0,600.0,0,0,0
57,8600*****************202100000002,01.08.2021,25.09.2021,0,71873000,18210803010010000110,0,4871797.44,0,0,0
58,8600*****************202100000002,01.08.2021,25.09.2021,0,71873000,18211301020010000130,0,800.0,0,0,0
59,8600*****************202100000002,01.08.2021,25.09.2021,0,71873000,18210807010010000110,0,800.0,0,0,0
60,8600*****************202100000002,01.08.2021,25.09.2021,0,71874000,18210807010010000110,0,26840.0,0,0,0
61,8600*****************202100000002,01.08.2021,25.09.2021,0,71874000,18210807310010000110,0,27000.0,0,0,0
62,8600*****************202100000002,01.08.2021,25.09.2021,0,71874000,18211301020010000130,0,53250.0,0,0,0
63,8600*****************202100000002,01.08.2021,25.09.2021,0,71874000,18210803010010000110,0,10935946.92,0,0,0
64,8600*****************202100000002,01.08.2021,25.09.2021,0,71874000,18211301190010000130,0,2700.0,0,0,0
