,ИдДок,ДатаДок,ДатаОтч,10100,20200,20300,30100,30200,30300,40100,50000
0,8600*****************202100005397,01.06.2021,16.07.2021,85,71887000,18210504010020000110,0,0,0,0,0
1,8600*****************202100005398,01.06.2021,16.07.2021,85,71824104,18210502020020000110,0,0,0,0,48.68
2,8600*****************202100005398,01.06.2021,16.07.2021,85,71824104,18210502010020000110,0,0,0,0,0.01
3,8600*****************202100005398,01.06.2021,16.07.2021,85,71824104,18210102020010000110,0,0,0,0,13702.0
4,8600*****************202100005398,01.06.2021,16.07.2021,85,71824104,18210501012010000110,0,0,0,0,6103.0
5,8600*****************202100005398,01.06.2021,16.07.2021,85,71824104,18210501011010000110,0,5.5,5.5,494.5,0
6,8600*****************202100005398,01.06.2021,16.07.2021,85,71887000,18211610129010000140,0,0,0,400.0,0
7,8600*****************202100005399,01.06.2021,16.07.2021,85,71879000,18211610129010000140,0,0,0,0,0
8,8600*****************202100005400,01.06.2021,16.07.2021,85,71875000,18210102020010000110,0,0,0,0,10184.24
9,8600*****************202100005401,01.06.2021,16.07.2021,0,71812151,18210803010010000110,0,12000.0,0,0,0
10,8600*****************202100005402,01.06.2021,16.07.2021,86,71812151,18210604011020000110,0,50709.0,0,0,143269.0
11,8600*****************202100005402,01.06.2021,16.07.2021,86,71812151,18210602010020000110,5953713.0,2181848.0,0,0,2326665.0
12,8600*****************202100005402,01.06.2021,16.07.2021,86,71812151,18210606033130000110,250562.0,103452.0,0,0,103457.44
13,8600*****************202100005402,01.06.2021,16.07.2021,86,71812424,18210606033100000110,33256.56,32002.0,0,1254.56,0
14,8600*****************202100005402,01.06.2021,16.07.2021,86,71812418,18210606033100000110,16640.67,26688.0,0,627.67,10675.0
15,8600*****************202100005402,01.06.2021,16.07.2021,86,71812154,18210602010020000110,896921.66,1102472.66,0,0,205643.0
16,8600*****************202100005402,01.06.2021,16.07.2021,86,71812154,18210604011020000110,83264.16,111305.16,0,0,51685.0
17,8600*****************202100005402,01.06.2021,16.07.2021,86,71812154,18210606033130000110,269473.87,317604.0,0,10164.87,58295.0
18,8600*****************202100005402,01.06.2021,16.07.2021,86,71812154,18210101012020000110,5581.0,5581.0,0,0,89129.26
19,8600*****************202100005402,01.06.2021,16.07.2021,86,71812000,18210604011020000110,0,0,0,0,100.0
20,8600*****************202100005402,01.06.2021,16.07.2021,86,71812420,18210606033100000110,163260.0,81630.0,0,0,81630.0
21,8600*****************202100005402,01.06.2021,16.07.2021,86,71812420,18210602010020000110,0,0,0,0,0.13
22,8600*****************202100005402,01.06.2021,16.07.2021,86,71812437,18210606033100000110,42382.0,21192.0,0,0,21192.0
23,8600*****************202100005402,01.06.2021,16.07.2021,86,71819000,18210602010020000110,0,0,0,0,425.0
24,8600*****************202100005402,01.06.2021,16.07.2021,86,71824104,18210501011010000110,0,0,0,0,1322.79
25,8600*****************202100005402,01.06.2021,16.07.2021,86,71826448,18210602010020000110,49070.0,15290.0,0,0,15369.98
26,8600*****************202100005402,01.06.2021,16.07.2021,86,71826448,18210604011020000110,21010.0,6231.0,0,0,10146.76
27,8600*****************202100005402,01.06.2021,16.07.2021,86,71826448,18210606033100000110,25974.0,6493.5,0,0,8293.5
28,8600*****************202100005402,01.06.2021,16.07.2021,86,71829406,18210501022010000110,0,0,0,0,3071.02
29,8600*****************202100005402,01.06.2021,16.07.2021,86,71829406,18210604011020000110,0,0,0,0,497.55
30,8600*****************202100005402,01.06.2021,16.07.2021,86,71829406,18210501021010000110,264174.67,126775.0,0,0,100935.89
31,8600*****************202100005402,01.06.2021,16.07.2021,86,71829406,18210602010020000110,303815.1,363377.07,0,1604.55,195706.12
32,8600*****************202100005402,01.06.2021,16.07.2021,86,71829406,18210501011010000110,0,0,0,0,0.08
33,8600*****************202100005402,01.06.2021,16.07.2021,86,71829407,18210604011020000110,0,0,0,0,0.03
34,8600*****************202100005402,01.06.2021,16.07.2021,86,71871000,18210604011020000110,375663.28,228128.0,0,1452.46,208465.01
35,8600*****************202100005402,01.06.2021,16.07.2021,86,71871000,18210602010020000110,6489108.0,2535687.0,0.2,0,2629871.83
36,8600*****************202100005402,01.06.2021,16.07.2021,86,71871000,18210606032040000110,386363.0,162897.0,0,0,913301.45
37,8600*****************202100005402,01.06.2021,16.07.2021,86,71871000,18210501021010000110,288833.48,285420.9,0,5091.33,415.0
38,8600*****************202100005402,01.06.2021,16.07.2021,86,71871000,18210501011010000110,59228.03,59289.0,0,0,1370.97
39,8600*****************202100005402,01.06.2021,16.07.2021,86,71871000,18210501022010000110,0,0,0,0,9301.0
40,8600*****************202100005402,01.06.2021,16.07.2021,86,71871000,18211610129010000140,0,0,0,11000.0,0
41,8600*****************202100005402,01.06.2021,16.07.2021,86,71871000,18210501050010000110,0,0,0,0,84.56
42,8600*****************202100005402,01.06.2021,16.07.2021,86,71872000,18210501011010000110,3144.0,14092.77,47.47,0,16016.82
43,8600*****************202100005402,01.06.2021,16.07.2021,86,71873000,18210501022010000110,0,0,0,0,5329.84
44,8600*****************202100005402,01.06.2021,16.07.2021,86,71874000,18210501022010000110,0,0,0,0,3094.31
45,8600*****************202100005402,01.06.2021,16.07.2021,86,71874000,18210602010020000110,4929.0,1049.0,0,0,2146.0
46,8600*****************202100005402,01.06.2021,16.07.2021,86,71874000,18210501011010000110,517037.0,1563165.0,0,7219.47,3347786.35
47,8600*****************202100005402,01.06.2021,16.07.2021,86,71875000,18210501011010000110,558166.0,402387.39,0,0,351132.6
48,8600*****************202100005402,01.06.2021,16.07.2021,86,71875000,18210602010020000110,255035.0,190608.2,0,0,1.0
49,8600*****************202100005402,01.06.2021,16.07.2021,86,71875000,18210501021010000110,22749.33,24194.24,0,81.03,97635.46
50,8600*****************202100005402,01.06.2021,16.07.2021,86,71875000,18210101012020000110,0,0,0,0,106.11
51,8600*****************202100005402,01.06.2021,16.07.2021,86,71875000,18210502010020000110,0,0,0,0,8126.0
52,8600*****************202100005402,01.06.2021,16.07.2021,86,71876000,18210501050010000110,0,0,0,0,8000.0
53,8600*****************202100005402,01.06.2021,16.07.2021,86,71876000,18211610129010000140,0,0,0,6750.0,800.0
54,8600*****************202100005402,01.06.2021,16.07.2021,86,71876000,18210101012020000110,0,0,0,0,466.72
55,8600*****************202100005402,01.06.2021,16.07.2021,86,71876000,18210502010020000110,0,0,0,0,14403.12
56,8600*****************202100005402,01.06.2021,16.07.2021,86,71876000,18210501021010000110,251570.96,156598.32,0,97679.47,135888.6
57,8600*****************202100005402,01.06.2021,16.07.2021,86,71876000,18210602010020000110,865753.0,149159.01,0,51.66,1.02
58,8600*****************202100005402,01.06.2021,16.07.2021,86,71876000,18210606032040000110,133012.93,58177.0,0,222.93,131458.91
59,8600*****************202100005402,01.06.2021,16.07.2021,86,71876000,18210501012010000110,0,0,0,0,912.0
60,8600*****************202100005402,01.06.2021,16.07.2021,86,71876000,18210501011010000110,1664804.22,915293.0,0,122782.92,433737.05
61,8600*****************202100005402,01.06.2021,16.07.2021,86,71876000,18210604011020000110,3280.93,0,0,5760.46,0
62,8600*****************202100005402,01.06.2021,16.07.2021,86,71879000,18210501011010000110,0,0,0,0,0.66
63,8600*****************202100005402,01.06.2021,16.07.2021,86,71883000,18210101012020000110,0,0,0,0,1100.0
64,8600*****************202100005402,01.06.2021,16.07.2021,86,71883000,18210604011020000110,1368.0,4315.0,0,0,4884.26
65,8600*****************202100005402,01.06.2021,16.07.2021,86,71883000,18210501011010000110,49145.23,157684.0,1066.78,92.23,130115.0
66,8600*****************202100005402,01.06.2021,16.07.2021,86,71887000,18210501011010000110,0,0,0,0,3282.74
67,8600*****************202100005402,01.06.2021,16.07.2021,86,71887000,18210604011020000110,0,0,0,0,2333.34
68,8600*****************202100005402,01.06.2021,16.07.2021,86,71887000,18210501050010000110,0,0,0,0,260.88
69,8600*****************202100005403,01.06.2021,16.07.2021,86,71876000,18211610129010000140,0,0,0,0,0
70,8600*****************202100005404,01.06.2021,16.07.2021,86,71887000,18210102010010000110,0,0,0,0,0
71,8600*****************202100005405,01.06.2021,16.07.2021,86,71872000,18210501011010000110,0,0,0,0,12464.58
72,8600*****************202100005405,01.06.2021,16.07.2021,86,71876000,18210501050010000110,0,0,0,3000.0,0
73,8600*****************202100005405,01.06.2021,16.07.2021,86,71876000,18210502020020000110,0,0,0,0,1349.05
74,8600*****************202100005405,01.06.2021,16.07.2021,86,71876000,18210502010020000110,-6855.18,6754.08,6767.0,0,3000.0
75,8600*****************202100005405,01.06.2021,16.07.2021,86,71876000,18210501011010000110,0,0,0,0,119.87
76,8600*****************202100005405,01.06.2021,16.07.2021,86,71876000,18210501012010000110,0,0,0,0,149.61
77,8600*****************202100005405,01.06.2021,16.07.2021,86,71876000,18210501021010000110,1622.32,0,0,80671.45,0
78,8600*****************202100005406,01.06.2021,16.07.2021,0,71824104,18210803010010000110,0,400.0,0,0,0
79,8600*****************202100005406,01.06.2021,16.07.2021,0,71824000,18210803010010000110,0,3000.0,0,0,0
80,8600*****************202100005406,01.06.2021,16.07.2021,0,71826000,18211301020010000130,0,400.0,0,0,0
81,8600*****************202100005406,01.06.2021,16.07.2021,0,71826000,18210803010010000110,0,407.87,0,0,0
82,8600*****************202100005406,01.06.2021,16.07.2021,0,71871000,18210807310010000110,0,300.0,0,0,0
83,8600*****************202100005406,01.06.2021,16.07.2021,0,71871000,18210807010010000110,0,800.0,0,0,0
84,8600*****************202100005406,01.06.2021,16.07.2021,0,71871000,18211301020010000130,0,200.0,0,0,0
85,8600*****************202100005406,01.06.2021,16.07.2021,0,71874000,18210803010010000110,0,2000.0,0,0,0
86,8600*****************202100005406,01.06.2021,16.07.2021,0,71874000,18210807310010000110,0,400.0,0,0,0
87,8600*****************202100005406,01.06.2021,16.07.2021,0,71875000,18210807010010000110,0,800.0,0,0,0
88,8600*****************202100005406,01.06.2021,16.07.2021,0,71876000,18210803010010000110,0,6400.0,0,0,0
89,8600*****************202100005406,01.06.2021,16.07.2021,0,71877000,18210803010010000110,0,75.0,0,0,0
90,8600*****************202100005406,01.06.2021,16.07.2021,0,71878000,18210803010010000110,0,310.38,0,0,0
91,8600*****************202100005406,01.06.2021,16.07.2021,0,71887000,18210807010010000110,0,800.0,0,0,0
92,8600*****************202100005407,01.06.2021,16.07.2021,86,71811151,18210606033130000110,150486.45,75247.0,0,0.45,37613.01
93,8600*****************202100005407,01.06.2021,16.07.2021,86,71811151,18210602010020000110,14110660.0,7245994.0,0,0,3479539.0
94,8600*****************202100005407,01.06.2021,16.07.2021,86,71811151,18210604011020000110,0,56659.0,0,0,130088.0
95,8600*****************202100005407,01.06.2021,16.07.2021,86,71811420,18210606033100000110,1265.0,629.0,0,0,315.99
96,8600*****************202100005407,01.06.2021,16.07.2021,86,71811415,18210606033100000110,5943.0,2977.0,0,0,1489.98
97,8600*****************202100005407,01.06.2021,16.07.2021,86,71811412,18210606033100000110,2275.13,1143.0,0,0.13,572.0
98,8600*****************202100005407,01.06.2021,16.07.2021,86,71811410,18210606033100000110,13218.13,6619.0,0,0,3310.84
99,8600*****************202100005407,01.06.2021,16.07.2021,86,71811406,18210606033100000110,6304.0,3153.0,0,0,1727.69
100,8600*****************202100005407,01.06.2021,16.07.2021,86,71811419,18210606033100000110,3182.0,1583.0,0,0,792.99
