,ИдДок,ДатаДок,ДатаОтч,10100,20200,20300,30100,30200,30300,40100,50000
0,8600*****************202100000056,01.03.2021,20.04.2021,0,71876000,18210601020040000110,-42220.89,1099922.5,44298.88,4011250.88,630741.72
1,8600*****************202100000056,01.03.2021,20.04.2021,0,71876000,18210606042040000110,-11868.08,431315.98,102774.9,1309672.48,265872.27
2,8600*****************202100000056,01.03.2021,20.04.2021,0,71876000,18210102030010000110,2836361.72,9982540.8,321859.78,101363810.3,64625939.9
3,8600*****************202100000056,01.03.2021,20.04.2021,0,71876000,18210102020010000110,127729.07,98749.63,31399.0,432695.72,81480.82
4,8600*****************202100000056,01.03.2021,20.04.2021,0,71876000,18210501021010000110,0,2510.0,0,0,2510.0
