,ИдДок,ДатаДок,ДатаОтч,10100,20200,20300,30100,30200,30300,40100,50000
0,8600*****************202200000022,01.02.2022,25.03.2022,0,71824402,18210601030100000110,587.26,4915.76,1.89,151726.77,95143.95
1,8600*****************202200000022,01.02.2022,25.03.2022,0,71824402,18210102010010000110,-67381.15,0,43322.0,35478.88,639556.27
2,8600*****************202200000022,01.02.2022,25.03.2022,0,71824402,18210502010020000110,0,0,0,7779.35,2365.73
3,8600*****************202200000022,01.02.2022,25.03.2022,0,71824402,18210102030010000110,219.14,111250.25,0,14151.55,126092.85
4,8600*****************202200000022,01.02.2022,25.03.2022,0,71824402,18210501022010000110,0,0,0,0,100.0
5,8600*****************202200000022,01.02.2022,25.03.2022,0,71824402,18210502020020000110,0,0,0,0,1832.0
6,8600*****************202200000022,01.02.2022,25.03.2022,0,71824402,18210503010010000110,0,0,0,0,387.03
7,8600*****************202200000022,01.02.2022,25.03.2022,0,71824402,18210501012010000110,0,0,0,0,51580.94
8,8600*****************202200000022,01.02.2022,25.03.2022,0,71824402,18210501011010000110,0,0,0,0,7516.6
9,8600*****************202200000022,01.02.2022,25.03.2022,0,71824402,18210604012020000110,3567.57,21620.42,14.73,195253.0,17141.19
10,8600*****************202200000022,01.02.2022,25.03.2022,0,71824104,18210906030020000110,0,0,0,0,224.49
11,8600*****************202200000022,01.02.2022,25.03.2022,0,71824104,18210503020010000110,0,0,0,0,145.28
12,8600*****************202200000022,01.02.2022,25.03.2022,0,71824104,18210501050010000110,0,0,0,0,3198.84
13,8600*****************202200000022,01.02.2022,25.03.2022,0,71824104,18210102010010000110,329915.68,46591.5,3669630.31,461173.97,8054976.13
14,8600*****************202200000022,01.02.2022,25.03.2022,0,71824104,18210601030130000110,-29412.57,773867.47,14822.05,4258947.59,1400103.1
15,8600*****************202200000022,01.02.2022,25.03.2022,0,71824104,18210502010020000110,16.15,0,0,11823.55,216339.92
16,8600*****************202200000022,01.02.2022,25.03.2022,0,71824104,18210102030010000110,385630.41,644185.91,5.0,2153109.8,3420296.22
17,8600*****************202200000022,01.02.2022,25.03.2022,0,71824104,18210501022010000110,0,0,0,0,37348.12
18,8600*****************202200000022,01.02.2022,25.03.2022,0,71824104,18210502020020000110,0,0,0,466.33,266.12
19,8600*****************202200000022,01.02.2022,25.03.2022,0,71824104,18210503010010000110,0,0,0,0,394.97
20,8600*****************202200000022,01.02.2022,25.03.2022,0,71824104,18210704010010000110,0,0,0,0,35720.0
21,8600*****************202200000022,01.02.2022,25.03.2022,0,71824104,18210501012010000110,0,0,0,645.32,143301.19
22,8600*****************202200000022,01.02.2022,25.03.2022,0,71824104,18210606043130000110,37143.96,155047.26,3592.76,2389534.67,281459.85
23,8600*****************202200000022,01.02.2022,25.03.2022,0,71824104,18210501011010000110,0,0,0,156.66,182255.41
24,8600*****************202200000022,01.02.2022,25.03.2022,0,71824104,18210501021010000110,0,0,0,3000.0,12092.53
25,8600*****************202200000022,01.02.2022,25.03.2022,0,71824104,18210904053130000110,0,0,0,0,66.07
26,8600*****************202200000022,01.02.2022,25.03.2022,0,71824104,18210604012020000110,96245.22,661234.76,15789.8,6176473.39,358613.86
27,8600*****************202200000022,01.02.2022,25.03.2022,0,71824159,18210503020010000110,0,0,0,0,16.0
28,8600*****************202200000022,01.02.2022,25.03.2022,0,71824159,18210102010010000110,0,0,37911.0,0,3512.23
29,8600*****************202200000022,01.02.2022,25.03.2022,0,71824159,18210601030130000110,3157.99,22267.49,0,163105.92,82293.56
30,8600*****************202200000022,01.02.2022,25.03.2022,0,71824159,18210502010020000110,0,0,0,0,1997.08
31,8600*****************202200000022,01.02.2022,25.03.2022,0,71824159,18210102030010000110,201.95,472.02,0,13282.59,53948.29
32,8600*****************202200000022,01.02.2022,25.03.2022,0,71824159,18210501022010000110,0,0,0,0,1428.99
33,8600*****************202200000022,01.02.2022,25.03.2022,0,71824159,18210502020020000110,0,0,0,0,1750.63
